,archivo,duracion_total_seg,conteo_fijaciones,conteo_sacadicos,frecuencia_fijaciones_hz,frecuencia_sacadicos_hz,duracion_media_fij_ms,duracion_media_sac_ms,amplitud_media_sac_deg,vel_media_fij_deg_s,vel_media_sac_deg_s,total_archivos_procesados
0,Venegas_intento_4_data,18.466667,15.0,40.0,0.812274353569055,2.166064942850813,497.77780000000035,99.99995000000003,11.502215407447864,7.576056368891866,54.637672093000695,
1,Venegas_intento_8_data,18.466667,14.0,23.0,0.7581227299977846,1.2454873421392176,921.428642857143,95.65217391304346,8.155556052278312,7.893427658080691,54.1495538215825,
2,Venegas_intento_6_data,18.466667,17.0,38.0,0.9205776007115956,2.0577616957082725,537.2547647058823,97.3684210526316,7.503987400410044,8.157928548077095,57.73627329782618,
3,Venegas_intento_2_data,18.466667,16.0,14.0,0.8664259771403253,0.7581227299977846,852.0833124999999,95.2381428571429,11.253040675815566,7.633513341193474,58.27164462444549,
4,Venegas_intento_5_data,18.5,14.0,26.0,0.7567567567567568,1.4054054054054055,728.5714285714287,99.9999615384616,5.480033772474083,8.002457815358193,57.56661105859577,
5,Venegas_intento_10_data,18.433332999999998,13.0,21.0,0.7052441357187006,1.1392405269302086,912.8203076923079,98.4127142857143,5.252719411004632,7.190901683719866,56.332460044294436,
6,Venegas_intento_7_data,18.433332999999998,17.0,26.0,0.9222423313244545,1.4104882714374012,723.5292352941176,97.4359230769231,8.584475429395459,9.455175730127909,59.29417101066336,
7,Venegas_intento_1_data,18.5,11.0,17.0,0.5945945945945946,0.918918918918919,1287.878818181818,101.96076470588233,5.23105146389526,6.379590499946658,55.0955105704406,
8,Venegas_intento_9_data,18.466667,13.0,13.0,0.7039711064265143,0.7039711064265143,1151.2821538461537,100.0,4.6339560446294,7.394635954019601,47.147800500879256,
9,Venegas_intento_3_data,18.433332999999998,12.0,34.0,0.6509945868172621,1.844484662648909,597.2223333333335,98.03914705882346,5.219174525235556,9.689929204953508,55.91535279431537,
PROMEDIO_GENERAL,,18.463333400000003,14.2,25.2,0.7691204173057042,1.3649945602463447,820.9848796982185,98.41071984886227,7.281621018258617,7.937361680436885,55.61470498160437,10.0
