video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Venegas_intento_7.mp4,1,33.333,False,280.000,150.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,2,66.667,False,280.000,150.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,3,100.000,False,280.000,150.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,4,133.333,True,280.000,150.000,0.000,355.000,119.000,0.312500,0.129167,-0.941095,66.099,85.508,118.070,4272.5,144.604,12.359277,5.348
Venegas_intento_7.mp4,5,166.667,True,280.000,150.000,0.000,354.000,119.000,0.308333,0.129167,-0.942468,66.813,89.509,128.569,4674.0,135.633,11.592599,5.763
Venegas_intento_7.mp4,6,200.000,True,280.000,150.000,0.000,354.000,119.000,0.308333,0.129167,-0.942468,66.769,89.347,128.320,4658.0,138.863,11.868647,5.626
Venegas_intento_7.mp4,7,233.333,True,280.000,150.000,0.000,354.000,120.000,0.308333,0.125000,-0.943030,67.483,89.499,128.390,4723.0,141.010,12.052138,5.599
Venegas_intento_7.mp4,8,266.667,True,280.000,150.000,0.000,354.000,121.000,0.308333,0.120833,-0.943573,67.822,89.085,127.974,4712.0,137.628,11.763083,5.766
Venegas_intento_7.mp4,9,300.000,True,280.000,150.000,0.000,354.000,122.000,0.308333,0.116667,-0.944097,67.821,88.639,127.978,4703.5,141.553,12.098580,5.606
Venegas_intento_7.mp4,10,333.333,True,280.000,150.000,0.000,359.000,119.000,0.329167,0.129167,-0.935396,58.746,85.543,128.348,3945.5,122.373,10.459222,5.617
Venegas_intento_7.mp4,11,366.667,True,280.000,150.000,0.000,366.000,115.000,0.358333,0.145833,-0.922133,56.605,85.017,131.730,3727.0,121.134,10.353371,5.467
Venegas_intento_7.mp4,12,400.000,True,280.000,150.000,0.000,373.000,110.000,0.387500,0.166667,-0.906679,55.986,85.253,131.649,3709.5,120.519,10.300770,5.435
Venegas_intento_7.mp4,13,433.333,True,280.000,150.000,0.000,376.000,109.000,0.400000,0.170833,-0.900453,56.099,84.674,132.908,3714.5,121.792,10.409574,5.389
Venegas_intento_7.mp4,14,466.667,True,280.000,150.000,0.000,376.000,109.000,0.400000,0.170833,-0.900453,56.265,85.137,132.862,3729.5,120.799,10.324687,5.450
Venegas_intento_7.mp4,15,500.000,True,280.000,150.000,0.000,376.000,109.000,0.400000,0.170833,-0.900453,55.993,84.448,132.743,3681.0,120.643,10.311389,5.430
Venegas_intento_7.mp4,16,533.333,True,280.000,150.000,0.000,376.000,110.000,0.400000,0.166667,-0.901234,56.415,84.763,133.362,3685.5,120.819,10.326390,5.463
Venegas_intento_7.mp4,17,566.667,True,280.000,150.000,0.000,378.000,109.000,0.408333,0.170833,-0.896705,52.762,82.496,131.211,3366.0,116.565,9.962855,5.296
Venegas_intento_7.mp4,18,600.000,True,280.000,150.000,0.000,380.000,109.000,0.416667,0.170833,-0.892863,53.025,82.510,131.724,3369.5,116.039,9.917867,5.346
Venegas_intento_7.mp4,19,633.333,True,280.000,150.000,0.000,382.000,108.000,0.425000,0.175000,-0.888116,52.257,81.232,132.303,3305.0,115.196,9.845846,5.308
Venegas_intento_7.mp4,20,666.667,True,280.000,150.000,0.000,383.000,108.000,0.429167,0.175000,-0.886110,52.164,81.029,131.803,3273.5,115.453,9.867798,5.286
Venegas_intento_7.mp4,21,700.000,True,280.000,150.000,0.000,383.000,108.000,0.429167,0.175000,-0.886110,52.312,80.371,131.904,3253.5,115.158,9.842579,5.315
Venegas_intento_7.mp4,22,733.333,True,280.000,150.000,0.000,383.000,109.000,0.429167,0.170833,-0.886923,52.180,80.047,131.657,3217.5,115.518,9.873334,5.285
Venegas_intento_7.mp4,23,766.667,True,280.000,150.000,0.000,383.000,109.000,0.429167,0.170833,-0.886923,52.033,79.346,131.604,3167.5,114.715,9.804713,5.307
Venegas_intento_7.mp4,24,800.000,True,280.000,150.000,0.000,384.000,109.000,0.433333,0.170833,-0.884894,51.958,79.459,132.138,3162.5,115.498,9.871597,5.263
Venegas_intento_7.mp4,25,833.333,True,280.000,150.000,0.000,384.000,109.000,0.433333,0.170833,-0.884894,51.415,78.936,131.773,3091.0,115.225,9.848321,5.221
Venegas_intento_7.mp4,26,866.667,True,280.000,150.000,0.000,384.000,110.000,0.433333,0.166667,-0.885689,50.835,78.050,132.569,3044.0,114.294,9.768696,5.204
Venegas_intento_7.mp4,27,900.000,True,280.000,150.000,0.000,385.000,109.000,0.437500,0.170833,-0.882842,49.848,77.094,132.520,2967.5,113.319,9.685372,5.147
Venegas_intento_7.mp4,28,933.333,True,280.000,150.000,0.000,385.000,109.000,0.437500,0.170833,-0.882842,48.810,76.157,132.545,2885.5,112.914,9.650741,5.058
Venegas_intento_7.mp4,29,966.667,True,280.000,150.000,0.000,386.000,109.000,0.441667,0.170833,-0.880765,48.300,75.824,133.074,2837.5,112.016,9.573997,5.045
Venegas_intento_7.mp4,30,1000.000,True,280.000,150.000,0.000,387.000,109.000,0.445833,0.170833,-0.878663,47.689,75.207,133.264,2774.0,111.206,9.504777,5.017
Venegas_intento_7.mp4,31,1033.333,True,280.000,150.000,0.000,388.000,109.000,0.450000,0.170833,-0.876536,47.526,75.309,135.399,2757.0,110.387,9.434822,5.037
Venegas_intento_7.mp4,32,1066.667,True,280.000,150.000,0.000,390.000,110.000,0.458333,0.166667,-0.873014,47.278,75.015,136.515,2725.5,110.202,9.419014,5.019
Venegas_intento_7.mp4,33,1100.000,True,280.000,150.000,0.000,392.000,112.000,0.466667,0.158333,-0.870145,47.141,74.751,137.094,2688.0,110.045,9.405531,5.012
Venegas_intento_7.mp4,34,1133.333,True,280.000,150.000,0.000,394.000,113.000,0.475000,0.154167,-0.866376,46.772,74.569,139.263,2678.0,110.362,9.432620,4.959
Venegas_intento_7.mp4,35,1166.667,True,280.000,150.000,0.000,396.000,114.000,0.483333,0.150000,-0.862490,45.974,74.662,139.166,2638.5,109.155,9.329460,4.928
Venegas_intento_7.mp4,36,1200.000,True,280.000,150.000,0.000,394.000,114.000,0.475000,0.150000,-0.867107,49.740,75.452,135.892,2869.5,112.503,9.615655,5.173
Venegas_intento_7.mp4,37,1233.333,True,280.000,150.000,0.000,392.000,114.000,0.466667,0.150000,-0.871620,48.896,75.525,136.432,2829.0,113.071,9.664228,5.059
Venegas_intento_7.mp4,38,1266.667,True,280.000,150.000,0.000,389.000,114.000,0.454167,0.150000,-0.878199,49.200,75.434,134.962,2841.5,112.543,9.619073,5.115
Venegas_intento_7.mp4,39,1300.000,True,280.000,150.000,0.000,388.000,113.000,0.450000,0.154167,-0.879621,49.677,75.943,135.286,2878.5,113.908,9.735767,5.103
Venegas_intento_7.mp4,40,1333.333,True,280.000,150.000,0.000,387.000,112.000,0.445833,0.158333,-0.881001,49.803,76.454,135.354,2924.5,114.243,9.764338,5.101
Venegas_intento_7.mp4,41,1366.667,True,280.000,150.000,0.000,386.000,112.000,0.441667,0.158333,-0.883097,50.524,75.903,135.271,2953.0,114.248,9.764793,5.174
Venegas_intento_7.mp4,42,1400.000,True,280.000,150.000,0.000,385.000,113.000,0.437500,0.154167,-0.885904,50.868,75.946,134.641,2970.0,115.219,9.847736,5.165
Venegas_intento_7.mp4,43,1433.333,True,280.000,150.000,0.000,384.000,113.000,0.433333,0.154167,-0.887950,50.693,75.438,134.392,2920.0,116.099,9.923033,5.109
Venegas_intento_7.mp4,44,1466.667,True,280.000,150.000,0.000,383.000,113.000,0.429167,0.154167,-0.889971,50.790,75.165,134.201,2934.0,117.008,10.000716,5.079
Venegas_intento_7.mp4,45,1500.000,True,280.000,150.000,0.000,382.000,113.000,0.425000,0.154167,-0.891968,50.942,75.160,133.528,2944.0,117.569,10.048606,5.070
Venegas_intento_7.mp4,46,1533.333,True,280.000,150.000,0.000,381.000,113.000,0.420833,0.154167,-0.893942,51.235,75.070,133.134,2950.0,117.966,10.082552,5.082
Venegas_intento_7.mp4,47,1566.667,True,280.000,150.000,0.000,379.000,113.000,0.412500,0.154167,-0.897818,51.892,75.038,132.469,2979.0,121.791,10.409462,4.985
Venegas_intento_7.mp4,48,1600.000,True,280.000,150.000,0.000,377.000,112.000,0.404167,0.158333,-0.900877,54.298,74.091,130.132,3080.5,130.846,11.183435,4.855
Venegas_intento_7.mp4,49,1633.333,True,280.000,150.000,0.000,369.000,112.000,0.370833,0.158333,-0.915103,56.279,76.442,124.518,3329.5,137.906,11.786819,4.775
Venegas_intento_7.mp4,50,1666.667,True,280.000,150.000,0.000,362.000,112.000,0.341667,0.158333,-0.926388,56.110,76.868,125.469,3348.0,138.048,11.798989,4.755
Venegas_intento_7.mp4,51,1700.000,True,280.000,150.000,0.000,357.000,113.000,0.320833,0.154167,-0.934504,56.509,77.532,125.012,3380.5,136.454,11.662753,4.845
Venegas_intento_7.mp4,52,1733.333,True,280.000,150.000,0.000,358.000,113.000,0.325000,0.154167,-0.933064,56.632,77.985,125.914,3421.0,135.184,11.554215,4.901
Venegas_intento_7.mp4,53,1766.667,True,280.000,150.000,0.000,360.000,113.000,0.333333,0.154167,-0.930119,56.915,78.704,127.498,3464.0,135.299,11.564056,4.922
Venegas_intento_7.mp4,54,1800.000,True,280.000,150.000,0.000,361.000,113.000,0.337500,0.154167,-0.928615,57.295,79.240,128.897,3493.0,136.036,11.627008,4.928
Venegas_intento_7.mp4,55,1833.333,True,280.000,150.000,0.000,362.000,113.000,0.341667,0.154167,-0.927090,57.128,79.341,129.335,3489.5,138.321,11.822282,4.832
Venegas_intento_7.mp4,56,1866.667,True,280.000,150.000,0.000,362.000,114.000,0.341667,0.150000,-0.927774,57.311,79.534,129.609,3514.5,138.514,11.838799,4.841
Venegas_intento_7.mp4,57,1900.000,True,280.000,150.000,0.000,361.000,114.000,0.337500,0.150000,-0.929297,58.521,79.945,128.327,3591.0,139.174,11.895208,4.920
Venegas_intento_7.mp4,58,1933.333,True,280.000,150.000,0.000,360.000,115.000,0.333333,0.145833,-0.931462,59.630,80.876,128.095,3700.0,140.010,11.966705,4.983
Venegas_intento_7.mp4,59,1966.667,True,280.000,150.000,0.000,358.000,115.000,0.325000,0.145833,-0.934402,59.922,81.051,127.562,3757.0,140.540,12.011961,4.989
Venegas_intento_7.mp4,60,2000.000,True,280.000,150.000,0.000,354.000,116.000,0.308333,0.141667,-0.940671,63.257,81.474,123.346,4012.0,142.383,12.169491,5.198
Venegas_intento_7.mp4,61,2033.333,True,280.000,150.000,0.000,351.000,117.000,0.295833,0.137500,-0.945292,62.648,82.031,123.697,4006.0,141.795,12.119244,5.169
Venegas_intento_7.mp4,62,2066.667,True,280.000,150.000,0.000,348.000,117.000,0.283333,0.137500,-0.949113,62.790,82.397,123.259,4017.5,142.435,12.173939,5.158
Venegas_intento_7.mp4,63,2100.000,True,280.000,150.000,0.000,348.000,117.000,0.283333,0.137500,-0.949113,62.692,81.829,123.366,3990.0,141.986,12.135595,5.166
Venegas_intento_7.mp4,64,2133.333,True,280.000,150.000,0.000,347.000,116.000,0.279167,0.141667,-0.949735,62.639,82.051,123.510,4000.5,141.950,12.132506,5.163
Venegas_intento_7.mp4,65,2166.667,True,280.000,150.000,0.000,347.000,116.000,0.279167,0.141667,-0.949735,62.777,81.956,123.280,3999.0,143.221,12.241070,5.128
Venegas_intento_7.mp4,66,2200.000,True,280.000,150.000,0.000,347.000,116.000,0.279167,0.141667,-0.949735,62.467,81.860,124.192,3977.0,142.715,12.197825,5.121
Venegas_intento_7.mp4,67,2233.333,True,280.000,150.000,0.000,348.000,116.000,0.283333,0.141667,-0.948500,62.634,81.837,124.009,3988.5,142.293,12.161826,5.150
Venegas_intento_7.mp4,68,2266.667,True,280.000,150.000,0.000,349.000,116.000,0.287500,0.141667,-0.947246,62.835,82.119,124.048,3996.0,143.590,12.272645,5.120
Venegas_intento_7.mp4,69,2300.000,True,280.000,150.000,0.000,350.000,116.000,0.291667,0.141667,-0.945971,62.598,82.358,124.343,4011.5,143.352,12.252320,5.109
Venegas_intento_7.mp4,70,2333.333,True,280.000,150.000,0.000,350.000,117.000,0.291667,0.137500,-0.946586,63.206,82.513,125.600,4062.5,144.025,12.309788,5.135
Venegas_intento_7.mp4,71,2366.667,True,280.000,150.000,0.000,351.000,117.000,0.295833,0.137500,-0.945292,63.518,82.497,125.257,4071.0,144.635,12.361990,5.138
Venegas_intento_7.mp4,72,2400.000,True,280.000,150.000,0.000,350.000,118.000,0.291667,0.133333,-0.947181,65.209,82.609,125.624,4185.5,145.792,12.460836,5.233
Venegas_intento_7.mp4,73,2433.333,True,280.000,150.000,0.000,347.000,119.000,0.279167,0.129167,-0.951516,66.007,84.264,122.567,4315.5,146.643,12.533556,5.266
Venegas_intento_7.mp4,74,2466.667,True,280.000,150.000,0.000,344.000,120.000,0.266667,0.125000,-0.955648,65.933,83.827,123.063,4303.5,147.277,12.587807,5.238
Venegas_intento_7.mp4,75,2500.000,True,280.000,150.000,0.000,341.000,120.000,0.254167,0.125000,-0.959049,65.928,83.609,123.147,4286.5,147.024,12.566184,5.246
Venegas_intento_7.mp4,76,2533.333,True,280.000,150.000,0.000,341.000,120.000,0.254167,0.125000,-0.959049,65.740,83.570,122.692,4274.5,147.085,12.571355,5.229
Venegas_intento_7.mp4,77,2566.667,True,280.000,150.000,0.000,341.000,119.000,0.254167,0.129167,-0.958496,65.294,83.498,122.211,4247.0,146.028,12.480998,5.231
Venegas_intento_7.mp4,78,2600.000,True,280.000,150.000,0.000,341.000,119.000,0.254167,0.129167,-0.958496,65.003,83.441,122.807,4222.5,147.152,12.577112,5.168
Venegas_intento_7.mp4,79,2633.333,True,280.000,150.000,0.000,341.000,118.000,0.254167,0.133333,-0.957926,64.794,83.383,122.230,4202.0,146.374,12.510576,5.179
Venegas_intento_7.mp4,80,2666.667,True,280.000,150.000,0.000,335.000,118.000,0.229167,0.133333,-0.964212,69.381,81.299,117.494,4357.5,149.862,12.808679,5.417
Venegas_intento_7.mp4,81,2700.000,True,280.000,150.000,0.000,323.000,121.000,0.179167,0.120833,-0.976370,69.181,84.899,107.852,4497.0,146.867,12.552767,5.511
Venegas_intento_7.mp4,82,2733.333,True,280.000,150.000,0.000,312.000,123.000,0.133333,0.112500,-0.984665,68.416,84.320,108.962,4388.5,147.364,12.595212,5.432
Venegas_intento_7.mp4,83,2766.667,True,280.000,150.000,0.000,307.000,124.000,0.112500,0.108333,-0.987729,67.525,84.394,109.434,4377.0,148.629,12.703316,5.316
Venegas_intento_7.mp4,84,2800.000,True,280.000,150.000,0.000,308.000,122.000,0.116667,0.116667,-0.986295,67.322,84.482,111.020,4390.0,149.030,12.737585,5.285
Venegas_intento_7.mp4,85,2833.333,True,280.000,150.000,0.000,310.000,120.000,0.125000,0.125000,-0.984251,66.969,84.474,110.774,4391.5,149.372,12.766828,5.246
Venegas_intento_7.mp4,86,2866.667,True,280.000,150.000,0.000,311.000,119.000,0.129167,0.129167,-0.983174,66.590,84.923,110.630,4408.5,148.843,12.721635,5.234
Venegas_intento_7.mp4,87,2900.000,True,280.000,150.000,0.000,313.000,118.000,0.137500,0.133333,-0.981487,66.942,84.721,111.572,4384.5,148.912,12.727505,5.260
Venegas_intento_7.mp4,88,2933.333,True,280.000,150.000,0.000,314.000,117.000,0.141667,0.137500,-0.980318,66.213,84.605,111.811,4342.5,146.855,12.551717,5.275
Venegas_intento_7.mp4,89,2966.667,True,280.000,150.000,0.000,314.000,116.000,0.141667,0.141667,-0.979725,65.039,83.394,110.925,4233.5,159.510,13.633315,4.771
Venegas_intento_7.mp4,90,3000.000,True,280.000,150.000,0.000,319.000,116.000,0.162500,0.141667,-0.976486,59.902,74.788,103.260,3418.5,140.183,11.981465,5.000
Venegas_intento_7.mp4,91,3033.333,False,280.000,150.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,92,3066.667,False,280.000,150.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,93,3100.000,True,280.000,150.000,0.000,332.000,114.000,0.216667,0.150000,-0.964653,57.975,79.107,115.422,3506.5,140.372,11.997647,4.832
Venegas_intento_7.mp4,94,3133.333,True,280.000,150.000,0.000,345.000,113.000,0.270833,0.154167,-0.950201,58.522,82.419,123.703,3752.5,130.782,11.177928,5.235
Venegas_intento_7.mp4,95,3166.667,True,280.000,150.000,0.000,355.000,111.000,0.312500,0.162500,-0.935915,58.211,82.164,124.222,3733.0,131.843,11.268647,5.166
Venegas_intento_7.mp4,96,3200.000,True,280.000,150.000,0.000,356.000,110.000,0.316667,0.166667,-0.933780,58.321,82.290,125.751,3716.0,127.530,10.899999,5.351
Venegas_intento_7.mp4,97,3233.333,True,280.000,150.000,0.000,357.000,109.000,0.320833,0.170833,-0.931602,58.067,82.795,125.837,3746.5,127.390,10.888028,5.333
Venegas_intento_7.mp4,98,3266.667,True,280.000,150.000,0.000,359.000,109.000,0.329167,0.170833,-0.928690,58.184,82.999,127.284,3740.5,127.475,10.895258,5.340
Venegas_intento_7.mp4,99,3300.000,True,280.000,150.000,0.000,361.000,109.000,0.337500,0.170833,-0.925694,57.731,83.569,127.796,3752.0,126.381,10.801791,5.345
Venegas_intento_7.mp4,100,3333.333,True,280.000,150.000,0.000,355.000,111.000,0.312500,0.162500,-0.935915,63.955,80.521,121.033,4045.0,137.204,11.726837,5.454
Venegas_intento_7.mp4,101,3366.667,True,280.000,150.000,0.000,343.000,113.000,0.262500,0.154167,-0.952537,64.999,86.596,114.066,4320.0,139.497,11.922860,5.452
Venegas_intento_7.mp4,102,3400.000,True,280.000,150.000,0.000,330.000,115.000,0.208333,0.145833,-0.967125,65.756,86.372,116.530,4301.0,142.456,12.175686,5.401
Venegas_intento_7.mp4,103,3433.333,True,280.000,150.000,0.000,325.000,116.000,0.187500,0.141667,-0.971995,64.635,87.020,116.932,4309.0,145.523,12.437893,5.197
Venegas_intento_7.mp4,104,3466.667,True,280.000,150.000,0.000,327.000,115.000,0.195833,0.145833,-0.969733,64.398,86.895,116.122,4289.0,145.976,12.476621,5.161
Venegas_intento_7.mp4,105,3500.000,True,280.000,150.000,0.000,330.000,114.000,0.208333,0.150000,-0.966487,65.373,86.832,118.961,4286.5,147.375,12.596113,5.190
Venegas_intento_7.mp4,106,3533.333,True,280.000,150.000,0.000,328.000,115.000,0.200000,0.145833,-0.968882,67.694,84.553,110.858,4308.5,147.406,12.598792,5.373
Venegas_intento_7.mp4,107,3566.667,True,280.000,150.000,0.000,322.000,116.000,0.175000,0.141667,-0.974323,68.823,86.076,109.958,4436.5,144.901,12.384671,5.557
Venegas_intento_7.mp4,108,3600.000,True,280.000,150.000,0.000,315.000,118.000,0.145833,0.133333,-0.980283,68.995,85.670,110.134,4409.5,146.394,12.512335,5.514
Venegas_intento_7.mp4,109,3633.333,True,280.000,150.000,0.000,312.000,118.000,0.133333,0.133333,-0.982061,68.739,85.697,108.492,4412.0,146.796,12.546706,5.479
Venegas_intento_7.mp4,110,3666.667,True,280.000,150.000,0.000,313.000,118.000,0.137500,0.133333,-0.981487,67.053,85.506,108.042,4311.5,147.579,12.613578,5.316
Venegas_intento_7.mp4,111,3700.000,True,280.000,150.000,0.000,314.000,118.000,0.141667,0.133333,-0.980894,66.848,84.484,108.702,4236.0,147.651,12.619784,5.297
Venegas_intento_7.mp4,112,3733.333,True,280.000,150.000,0.000,314.000,118.000,0.141667,0.133333,-0.980894,66.432,83.828,107.217,4185.5,148.310,12.676110,5.241
Venegas_intento_7.mp4,113,3766.667,True,280.000,150.000,0.000,314.000,118.000,0.141667,0.133333,-0.980894,65.829,83.076,107.847,4095.5,147.773,12.630186,5.212
Venegas_intento_7.mp4,114,3800.000,True,280.000,150.000,0.000,317.000,117.000,0.154167,0.137500,-0.978431,61.683,82.474,113.076,3885.0,145.158,12.406624,4.972
Venegas_intento_7.mp4,115,3833.333,True,280.000,150.000,0.000,320.000,116.000,0.166667,0.141667,-0.975783,62.777,81.009,114.479,3869.0,143.853,12.295107,5.106
Venegas_intento_7.mp4,116,3866.667,True,280.000,150.000,0.000,323.000,115.000,0.179167,0.145833,-0.972950,62.006,80.526,114.274,3821.0,144.647,12.362951,5.015
Venegas_intento_7.mp4,117,3900.000,True,280.000,150.000,0.000,323.000,115.000,0.179167,0.145833,-0.972950,62.004,79.180,114.610,3734.0,145.655,12.449175,4.981
Venegas_intento_7.mp4,118,3933.333,True,280.000,150.000,0.000,322.000,116.000,0.175000,0.141667,-0.974323,60.556,78.243,112.138,3606.0,145.451,12.431751,4.871
Venegas_intento_7.mp4,119,3966.667,True,280.000,150.000,0.000,321.000,116.000,0.170833,0.141667,-0.975062,60.271,77.549,112.148,3551.0,145.038,12.396401,4.862
Venegas_intento_7.mp4,120,4000.000,True,280.000,150.000,0.000,320.000,116.000,0.166667,0.141667,-0.975783,60.004,76.667,112.261,3501.0,145.463,12.432774,4.826
Venegas_intento_7.mp4,121,4033.333,True,280.000,150.000,0.000,323.000,115.000,0.179167,0.145833,-0.972950,54.398,77.266,117.993,3248.0,139.092,11.888219,4.576
Venegas_intento_7.mp4,122,4066.667,True,280.000,150.000,0.000,340.000,113.000,0.250000,0.154167,-0.955894,47.686,75.817,129.906,2784.5,119.126,10.181677,4.684
Venegas_intento_7.mp4,123,4100.000,True,280.000,150.000,0.000,358.000,111.000,0.325000,0.162500,-0.931648,48.915,73.677,131.881,2785.5,119.637,10.225371,4.784
Venegas_intento_7.mp4,124,4133.333,True,280.000,150.000,0.000,372.000,110.000,0.383333,0.166667,-0.908448,48.903,74.067,131.130,2802.0,119.203,10.188303,4.800
Venegas_intento_7.mp4,125,4166.667,True,280.000,150.000,0.000,373.000,109.000,0.387500,0.170833,-0.905903,48.852,74.362,131.245,2815.0,120.352,10.286454,4.749
Venegas_intento_7.mp4,126,4200.000,True,280.000,150.000,0.000,372.000,109.000,0.383333,0.170833,-0.907674,49.527,74.577,130.888,2846.0,120.374,10.288403,4.814
Venegas_intento_7.mp4,127,4233.333,True,280.000,150.000,0.000,371.000,109.000,0.379167,0.170833,-0.909422,49.561,75.186,130.662,2895.5,121.375,10.373915,4.777
Venegas_intento_7.mp4,128,4266.667,True,280.000,150.000,0.000,371.000,109.000,0.379167,0.170833,-0.909422,50.388,76.205,130.689,2958.5,122.422,10.463431,4.816
Venegas_intento_7.mp4,129,4300.000,True,280.000,150.000,0.000,363.000,109.000,0.345833,0.170833,-0.922613,57.041,75.818,120.203,3352.0,137.041,11.712923,4.870
Venegas_intento_7.mp4,130,4333.333,True,280.000,150.000,0.000,355.000,110.000,0.312500,0.166667,-0.935182,56.218,78.776,121.053,3420.5,139.522,11.924999,4.714
Venegas_intento_7.mp4,131,4366.667,True,280.000,150.000,0.000,346.000,111.000,0.275000,0.162500,-0.947612,57.015,79.165,121.144,3513.5,138.341,11.824047,4.822
Venegas_intento_7.mp4,132,4400.000,True,280.000,150.000,0.000,345.000,112.000,0.270833,0.158333,-0.949516,57.838,79.886,121.274,3595.5,138.112,11.804417,4.900
Venegas_intento_7.mp4,133,4433.333,True,280.000,150.000,0.000,345.000,112.000,0.270833,0.158333,-0.949516,58.425,80.335,121.066,3603.5,138.862,11.868512,4.923
Venegas_intento_7.mp4,134,4466.667,True,280.000,150.000,0.000,345.000,113.000,0.270833,0.154167,-0.950201,59.004,80.908,122.155,3701.5,141.008,12.051932,4.896
Venegas_intento_7.mp4,135,4500.000,True,300.000,170.000,0.000,344.000,114.000,0.183333,0.233333,-0.954958,61.016,81.064,122.132,3831.5,145.427,12.429662,4.909
Venegas_intento_7.mp4,136,4533.333,True,306.000,171.000,0.000,343.000,115.000,0.154167,0.233333,-0.960098,61.671,82.797,121.439,3952.5,144.775,12.373948,4.984
Venegas_intento_7.mp4,137,4566.667,True,308.000,171.000,0.000,341.000,116.000,0.137500,0.229167,-0.963627,62.527,83.248,122.292,4049.5,144.868,12.381873,5.050
