video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Venegas_intento_7.mp4,138,4600.000,True,309.000,171.000,0.000,341.000,117.000,0.133333,0.225000,-0.965193,63.849,84.357,121.789,4160.5,146.132,12.489953,5.112
Venegas_intento_7.mp4,139,4633.333,True,309.000,170.000,0.000,341.000,119.000,0.133333,0.212500,-0.968022,65.468,85.251,123.334,4265.0,147.676,12.621845,5.187
Venegas_intento_7.mp4,140,4666.667,True,309.000,170.000,0.000,341.000,121.000,0.133333,0.204167,-0.969813,66.152,86.348,125.226,4332.0,148.838,12.721161,5.200
Venegas_intento_7.mp4,141,4700.000,True,308.000,170.000,0.000,341.000,124.000,0.137500,0.191667,-0.971781,66.793,86.317,127.455,4385.0,148.354,12.679837,5.268
Venegas_intento_7.mp4,142,4733.333,True,308.000,171.000,0.000,341.000,126.000,0.137500,0.187500,-0.972593,67.877,86.151,128.306,4417.5,155.908,13.325454,5.094
Venegas_intento_7.mp4,143,4766.667,True,307.000,171.000,0.000,345.000,129.000,0.158333,0.175000,-0.971754,61.678,74.427,106.144,3394.5,124.666,10.655251,5.789
Venegas_intento_7.mp4,144,4800.000,False,307.000,171.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,145,4833.333,False,307.000,171.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,146,4866.667,False,307.000,172.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,147,4900.000,False,307.000,172.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,148,4933.333,True,307.000,172.000,0.000,362.000,131.000,0.229167,0.170833,-0.958279,54.958,68.407,102.869,2739.0,120.824,10.326847,5.322
Venegas_intento_7.mp4,149,4966.667,True,307.000,172.000,0.000,379.000,131.000,0.300000,0.170833,-0.938518,57.536,74.928,133.318,3111.5,132.378,11.314350,5.085
Venegas_intento_7.mp4,150,5000.000,True,307.000,172.000,0.000,390.000,128.000,0.345833,0.183333,-0.920211,54.598,78.878,138.294,3232.0,136.356,11.654325,4.685
Venegas_intento_7.mp4,151,5033.333,True,308.000,173.000,0.000,387.000,124.000,0.329167,0.204167,-0.921936,54.062,76.980,141.122,3229.0,135.277,11.562127,4.676
Venegas_intento_7.mp4,152,5066.667,True,308.000,173.000,0.000,384.000,121.000,0.316667,0.216667,-0.923460,53.920,76.261,138.114,3186.5,118.199,10.102504,5.337
Venegas_intento_7.mp4,153,5100.000,True,308.000,173.000,0.000,381.000,119.000,0.304167,0.225000,-0.925666,53.717,76.162,136.198,3159.0,118.226,10.104777,5.316
Venegas_intento_7.mp4,154,5133.333,True,308.000,173.000,0.000,378.000,117.000,0.291667,0.233333,-0.927624,54.928,76.654,134.159,3257.5,120.160,10.270119,5.348
Venegas_intento_7.mp4,155,5166.667,True,308.000,173.000,0.000,374.000,116.000,0.275000,0.237500,-0.931648,56.202,77.636,132.482,3380.5,121.911,10.419705,5.394
Venegas_intento_7.mp4,156,5200.000,True,308.000,173.000,0.000,371.000,116.000,0.262500,0.237500,-0.935247,57.478,78.357,131.053,3490.5,123.914,10.590903,5.427
Venegas_intento_7.mp4,157,5233.333,True,308.000,174.000,0.000,368.000,118.000,0.250000,0.233333,-0.939710,53.242,69.795,91.479,2731.0,115.623,9.882297,5.388
Venegas_intento_7.mp4,158,5266.667,False,308.000,174.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,159,5300.000,False,308.000,174.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,160,5333.333,False,308.000,174.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,161,5366.667,False,308.000,174.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,162,5400.000,False,308.000,175.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,163,5433.333,False,308.000,175.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,164,5466.667,False,308.000,175.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,165,5500.000,False,308.000,175.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,166,5533.333,True,308.000,175.000,0.000,364.000,121.000,0.233333,0.225000,-0.946008,67.142,84.183,110.925,4314.5,147.576,12.613295,5.323
Venegas_intento_7.mp4,167,5566.667,True,308.000,175.000,0.000,359.000,124.000,0.212500,0.212500,-0.953775,70.378,88.858,125.961,4791.5,157.523,13.463483,5.227
Venegas_intento_7.mp4,168,5600.000,True,308.000,176.000,0.000,355.000,124.000,0.195833,0.216667,-0.956402,70.600,89.060,129.919,4891.0,150.567,12.868956,5.486
Venegas_intento_7.mp4,169,5633.333,True,308.000,176.000,0.000,355.000,123.000,0.195833,0.220833,-0.955449,70.967,88.534,130.321,4907.5,134.918,11.531465,6.154
Venegas_intento_7.mp4,170,5666.667,True,308.000,176.000,0.000,355.000,123.000,0.195833,0.220833,-0.955449,71.016,88.157,129.884,4907.0,135.402,11.572786,6.136
Venegas_intento_7.mp4,171,5700.000,True,307.000,176.000,0.000,343.000,124.000,0.150000,0.216667,-0.964653,80.508,85.842,120.612,5321.5,152.437,13.028811,6.179
Venegas_intento_7.mp4,172,5733.333,True,307.000,176.000,0.000,327.000,127.000,0.083333,0.204167,-0.975383,78.275,90.608,112.997,5462.5,154.754,13.226837,5.918
Venegas_intento_7.mp4,173,5766.667,True,307.000,176.000,0.000,311.000,129.000,0.016667,0.195833,-0.980496,78.118,89.981,114.276,5414.5,156.328,13.361385,5.847
Venegas_intento_7.mp4,174,5800.000,True,307.000,177.000,0.000,307.000,129.000,0.000000,0.200000,-0.979796,78.064,89.703,114.804,5390.5,160.039,13.678521,5.707
Venegas_intento_7.mp4,175,5833.333,True,307.000,177.000,0.000,308.000,128.000,0.004167,0.204167,-0.978927,77.642,89.289,116.663,5349.5,157.402,13.453142,5.771
Venegas_intento_7.mp4,176,5866.667,True,307.000,177.000,0.000,309.000,127.000,0.008333,0.208333,-0.978022,76.695,88.592,116.571,5271.5,156.423,13.369524,5.737
Venegas_intento_7.mp4,177,5900.000,True,307.000,177.000,0.000,310.000,126.000,0.012500,0.212500,-0.977081,74.805,87.905,116.190,5133.5,150.907,12.898003,5.800
Venegas_intento_7.mp4,178,5933.333,True,307.000,177.000,0.000,311.000,125.000,0.016667,0.216667,-0.976103,73.678,86.819,116.281,4989.0,144.445,12.345745,5.968
Venegas_intento_7.mp4,179,5966.667,True,307.000,177.000,0.000,313.000,124.000,0.025000,0.220833,-0.974991,72.467,85.675,114.911,4856.0,144.805,12.376473,5.855
Venegas_intento_7.mp4,180,6000.000,True,307.000,178.000,0.000,314.000,123.000,0.029167,0.229167,-0.972950,71.206,84.712,115.433,4714.5,144.996,12.392848,5.746
Venegas_intento_7.mp4,181,6033.333,True,307.000,178.000,0.000,315.000,123.000,0.033333,0.229167,-0.972816,70.347,84.125,114.142,4605.5,143.886,12.297940,5.720
Venegas_intento_7.mp4,182,6066.667,True,307.000,178.000,0.000,319.000,122.000,0.050000,0.233333,-0.971110,66.144,84.752,120.580,4363.5,138.822,11.865148,5.575
Venegas_intento_7.mp4,183,6100.000,True,306.000,178.000,0.000,328.000,121.000,0.091667,0.237500,-0.967053,65.758,81.906,123.557,4216.0,142.242,12.157462,5.409
Venegas_intento_7.mp4,184,6133.333,True,306.000,178.000,0.000,338.000,120.000,0.133333,0.241667,-0.961155,64.834,81.608,124.618,4146.5,139.410,11.915389,5.441
Venegas_intento_7.mp4,185,6166.667,True,306.000,178.000,0.000,344.000,119.000,0.158333,0.245833,-0.956293,63.921,81.599,125.471,4068.5,137.912,11.787366,5.423
Venegas_intento_7.mp4,186,6200.000,True,306.000,178.000,0.000,346.000,119.000,0.166667,0.245833,-0.954876,63.360,81.008,126.169,4016.5,138.307,11.821070,5.360
Venegas_intento_7.mp4,187,6233.333,True,306.000,179.000,0.000,337.000,120.000,0.129167,0.245833,-0.960667,68.101,77.875,112.085,4152.5,147.825,12.634590,5.390
Venegas_intento_7.mp4,188,6266.667,True,306.000,179.000,0.000,327.000,120.000,0.087500,0.245833,-0.965355,65.301,81.484,113.275,4164.0,141.932,12.130967,5.383
Venegas_intento_7.mp4,189,6300.000,True,306.000,179.000,0.000,317.000,121.000,0.045833,0.241667,-0.969276,65.267,80.852,114.252,4119.5,144.638,12.362186,5.280
Venegas_intento_7.mp4,190,6333.333,True,306.000,179.000,0.000,317.000,120.000,0.045833,0.245833,-0.968228,64.612,80.635,115.247,4062.5,141.038,12.054563,5.360
Venegas_intento_7.mp4,191,6366.667,True,306.000,179.000,0.000,319.000,119.000,0.054167,0.250000,-0.966730,64.128,80.537,116.496,4048.5,141.333,12.079768,5.309
Venegas_intento_7.mp4,192,6400.000,True,306.000,179.000,0.000,322.000,119.000,0.066667,0.250000,-0.965948,63.772,80.713,116.455,4030.5,141.179,12.066568,5.285
Venegas_intento_7.mp4,193,6433.333,True,306.000,179.000,0.000,334.000,118.000,0.116667,0.254167,-0.960098,55.289,81.698,128.903,3520.0,132.009,11.282853,4.900
Venegas_intento_7.mp4,194,6466.667,True,306.000,179.000,0.000,356.000,119.000,0.208333,0.250000,-0.945567,52.960,78.783,139.393,3229.5,115.745,9.892765,5.353
Venegas_intento_7.mp4,195,6500.000,True,305.000,180.000,0.000,378.000,120.000,0.304167,0.250000,-0.919229,52.850,78.569,140.083,3211.5,115.567,9.877555,5.351
Venegas_intento_7.mp4,196,6533.333,True,305.000,180.000,0.000,390.000,121.000,0.354167,0.245833,-0.902293,51.897,78.252,141.506,3138.5,115.496,9.871414,5.257
Venegas_intento_7.mp4,197,6566.667,True,305.000,180.000,0.000,390.000,120.000,0.354167,0.250000,-0.901147,51.544,78.400,141.246,3118.0,114.649,9.799065,5.260
Venegas_intento_7.mp4,198,6600.000,True,305.000,180.000,0.000,391.000,120.000,0.358333,0.250000,-0.899498,51.486,78.498,141.339,3137.0,115.001,9.829159,5.238
Venegas_intento_7.mp4,199,6633.333,True,305.000,180.000,0.000,391.000,120.000,0.358333,0.250000,-0.899498,51.341,79.050,141.398,3133.0,115.260,9.851317,5.212
Venegas_intento_7.mp4,200,6666.667,True,305.000,180.000,0.000,393.000,120.000,0.366667,0.250000,-0.896134,50.209,78.855,143.462,3055.0,113.798,9.726293,5.162
Venegas_intento_7.mp4,201,6700.000,True,305.000,180.000,0.000,394.000,121.000,0.370833,0.245833,-0.895572,50.479,79.147,143.516,3079.0,113.091,9.665880,5.222
Venegas_intento_7.mp4,202,6733.333,True,305.000,180.000,0.000,396.000,121.000,0.379167,0.245833,-0.892075,50.765,79.066,143.155,3114.0,113.169,9.672545,5.248
Venegas_intento_7.mp4,203,6766.667,True,305.000,180.000,0.000,395.000,120.000,0.375000,0.250000,-0.892679,51.214,80.172,143.258,3146.5,114.042,9.747156,5.254
Venegas_intento_7.mp4,204,6800.000,True,305.000,180.000,0.000,395.000,120.000,0.375000,0.250000,-0.892679,51.626,80.521,142.624,3212.0,114.400,9.777748,5.280
Venegas_intento_7.mp4,205,6833.333,True,305.000,180.000,0.000,394.000,120.000,0.370833,0.250000,-0.894417,51.764,81.251,142.661,3277.5,114.863,9.817358,5.273
Venegas_intento_7.mp4,206,6866.667,True,305.000,180.000,0.000,394.000,120.000,0.370833,0.250000,-0.894417,52.793,82.004,142.517,3336.0,116.133,9.925871,5.319
Venegas_intento_7.mp4,207,6900.000,True,305.000,180.000,0.000,393.000,120.000,0.366667,0.250000,-0.896134,53.289,82.776,142.097,3385.5,116.704,9.974685,5.342
Venegas_intento_7.mp4,208,6933.333,True,305.000,181.000,0.000,392.000,120.000,0.362500,0.254167,-0.896657,53.816,82.271,142.169,3424.5,117.242,10.020687,5.370
Venegas_intento_7.mp4,209,6966.667,True,305.000,181.000,0.000,391.000,120.000,0.358333,0.254167,-0.898330,55.052,82.623,141.341,3487.5,117.494,10.042185,5.482
Venegas_intento_7.mp4,210,7000.000,True,305.000,181.000,0.000,389.000,120.000,0.350000,0.254167,-0.901609,56.865,82.968,139.824,3663.0,119.503,10.213927,5.567
Venegas_intento_7.mp4,211,7033.333,True,304.000,181.000,0.000,387.000,120.000,0.345833,0.254167,-0.903216,57.255,83.438,138.811,3669.0,120.203,10.273775,5.573
Venegas_intento_7.mp4,212,7066.667,True,304.000,181.000,0.000,386.000,120.000,0.341667,0.254167,-0.904800,57.468,83.725,137.920,3667.0,119.684,10.229394,5.618
Venegas_intento_7.mp4,213,7100.000,True,304.000,181.000,0.000,385.000,120.000,0.337500,0.254167,-0.906363,57.508,83.229,138.790,3673.0,120.333,10.284857,5.592
Venegas_intento_7.mp4,214,7133.333,True,304.000,181.000,0.000,385.000,120.000,0.337500,0.254167,-0.906363,57.639,82.582,138.235,3648.0,119.504,10.214011,5.643
Venegas_intento_7.mp4,215,7166.667,True,304.000,181.000,0.000,385.000,120.000,0.337500,0.254167,-0.906363,57.190,82.509,138.390,3643.0,119.823,10.241295,5.584
Venegas_intento_7.mp4,216,7200.000,True,304.000,181.000,0.000,385.000,120.000,0.337500,0.254167,-0.906363,57.130,82.816,138.037,3625.0,120.142,10.268541,5.564
Venegas_intento_7.mp4,217,7233.333,True,304.000,181.000,0.000,385.000,120.000,0.337500,0.254167,-0.906363,56.856,82.751,137.655,3617.0,119.796,10.239000,5.553
Venegas_intento_7.mp4,218,7266.667,True,304.000,181.000,0.000,385.000,120.000,0.337500,0.254167,-0.906363,56.518,82.566,138.100,3560.5,118.885,10.161081,5.562
Venegas_intento_7.mp4,219,7300.000,True,304.000,181.000,0.000,386.000,120.000,0.341667,0.254167,-0.904800,56.297,83.022,138.422,3549.0,119.268,10.193874,5.523
Venegas_intento_7.mp4,220,7333.333,True,304.000,181.000,0.000,387.000,120.000,0.345833,0.254167,-0.903216,56.517,82.074,138.783,3545.0,118.458,10.124610,5.582
Venegas_intento_7.mp4,221,7366.667,True,304.000,181.000,0.000,388.000,120.000,0.350000,0.254167,-0.901609,56.003,81.646,138.885,3524.5,118.927,10.164695,5.510
Venegas_intento_7.mp4,222,7400.000,True,304.000,182.000,0.000,388.000,120.000,0.350000,0.258333,-0.900424,56.233,81.837,138.860,3539.0,119.364,10.202032,5.512
Venegas_intento_7.mp4,223,7433.333,True,304.000,182.000,0.000,388.000,121.000,0.350000,0.254167,-0.901609,56.233,81.192,139.796,3525.0,118.440,10.123057,5.555
Venegas_intento_7.mp4,224,7466.667,True,304.000,182.000,0.000,388.000,121.000,0.350000,0.254167,-0.901609,56.240,81.499,140.323,3539.0,118.877,10.160442,5.535
Venegas_intento_7.mp4,225,7500.000,True,304.000,182.000,0.000,389.000,121.000,0.354167,0.254167,-0.899981,56.562,81.222,140.255,3545.5,118.646,10.140642,5.578
Venegas_intento_7.mp4,226,7533.333,True,304.000,182.000,0.000,389.000,121.000,0.354167,0.254167,-0.899981,56.784,81.316,141.461,3519.5,118.045,10.089325,5.628
Venegas_intento_7.mp4,227,7566.667,True,303.000,182.000,0.000,383.000,121.000,0.333333,0.254167,-0.907903,63.435,80.247,139.195,3882.5,135.055,11.543136,5.495
Venegas_intento_7.mp4,228,7600.000,True,303.000,182.000,0.000,374.000,121.000,0.295833,0.254167,-0.920805,63.750,84.826,132.961,4155.0,136.547,11.670719,5.462
Venegas_intento_7.mp4,229,7633.333,True,303.000,182.000,0.000,366.000,121.000,0.262500,0.254167,-0.930856,64.276,85.643,132.044,4216.0,138.473,11.835305,5.431
Venegas_intento_7.mp4,230,7666.667,True,303.000,182.000,0.000,364.000,121.000,0.254167,0.254167,-0.933166,64.892,85.005,133.235,4267.5,137.516,11.753524,5.521
Venegas_intento_7.mp4,231,7700.000,True,303.000,182.000,0.000,363.000,121.000,0.250000,0.254167,-0.934291,65.029,86.294,132.479,4302.5,137.695,11.768791,5.526
Venegas_intento_7.mp4,232,7733.333,True,303.000,182.000,0.000,362.000,122.000,0.245833,0.250000,-0.936518,66.158,84.693,132.566,4347.5,135.485,11.579899,5.713
Venegas_intento_7.mp4,233,7766.667,False,303.000,182.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,234,7800.000,False,303.000,182.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,235,7833.333,True,303.000,183.000,0.000,350.000,126.000,0.195833,0.237500,-0.951443,57.621,80.432,85.950,3375.5,130.579,11.160616,5.163
Venegas_intento_7.mp4,236,7866.667,True,303.000,183.000,0.000,343.000,127.000,0.166667,0.233333,-0.958007,67.125,87.324,118.986,4484.5,155.950,13.329066,5.036
Venegas_intento_7.mp4,237,7900.000,True,303.000,183.000,0.000,343.000,126.000,0.166667,0.237500,-0.956983,64.826,87.189,131.002,4383.5,138.771,11.860734,5.466
Venegas_intento_7.mp4,238,7933.333,True,303.000,183.000,0.000,355.000,123.000,0.216667,0.250000,-0.943693,65.800,86.658,131.061,4376.0,135.383,11.571199,5.687
Venegas_intento_7.mp4,239,7966.667,True,303.000,183.000,0.000,362.000,122.000,0.245833,0.254167,-0.935396,65.307,86.000,132.586,4335.0,135.339,11.567396,5.646
Venegas_intento_7.mp4,240,8000.000,True,303.000,183.000,0.000,363.000,122.000,0.250000,0.254167,-0.934291,65.448,85.631,132.948,4335.5,135.030,11.541065,5.671
Venegas_intento_7.mp4,241,8033.333,True,303.000,183.000,0.000,363.000,122.000,0.250000,0.254167,-0.934291,64.484,85.492,132.493,4259.0,136.026,11.626153,5.546
Venegas_intento_7.mp4,242,8066.667,True,303.000,183.000,0.000,364.000,122.000,0.254167,0.254167,-0.933166,64.536,85.132,133.329,4256.5,134.829,11.523863,5.600
Venegas_intento_7.mp4,243,8100.000,True,303.000,183.000,0.000,364.000,122.000,0.254167,0.254167,-0.933166,64.428,85.572,133.236,4258.0,136.420,11.659867,5.526
Venegas_intento_7.mp4,244,8133.333,True,303.000,183.000,0.000,364.000,122.000,0.254167,0.254167,-0.933166,64.890,85.644,133.283,4293.5,136.317,11.650994,5.569
Venegas_intento_7.mp4,245,8166.667,True,303.000,183.000,0.000,365.000,122.000,0.258333,0.254167,-0.932021,65.006,85.838,134.074,4301.0,136.759,11.688839,5.561
Venegas_intento_7.mp4,246,8200.000,True,303.000,183.000,0.000,365.000,122.000,0.258333,0.254167,-0.932021,64.932,86.510,133.426,4307.0,136.737,11.686898,5.556
Venegas_intento_7.mp4,247,8233.333,True,302.000,183.000,0.000,365.000,121.000,0.262500,0.258333,-0.929708,64.832,85.863,135.172,4308.5,136.400,11.658141,5.561
Venegas_intento_7.mp4,248,8266.667,True,302.000,183.000,0.000,366.000,121.000,0.266667,0.258333,-0.928522,64.883,86.290,134.097,4309.5,136.297,11.649321,5.570
Venegas_intento_7.mp4,249,8300.000,True,302.000,183.000,0.000,366.000,121.000,0.266667,0.258333,-0.928522,65.067,85.971,134.974,4308.0,136.586,11.674044,5.574
Venegas_intento_7.mp4,250,8333.333,True,302.000,183.000,0.000,368.000,121.000,0.275000,0.258333,-0.926088,62.533,87.367,136.600,4156.0,131.055,11.201240,5.583
Venegas_intento_7.mp4,251,8366.667,True,302.000,183.000,0.000,375.000,121.000,0.304167,0.258333,-0.916922,57.956,84.733,141.572,3759.5,120.315,10.283369,5.636
Venegas_intento_7.mp4,252,8400.000,True,302.000,184.000,0.000,383.000,121.000,0.337500,0.262500,-0.903984,58.363,84.134,141.535,3772.5,120.105,10.265408,5.685
Venegas_intento_7.mp4,253,8433.333,True,302.000,184.000,0.000,389.000,122.000,0.362500,0.258333,-0.895465,58.296,83.743,141.252,3741.0,120.486,10.297941,5.661
Venegas_intento_7.mp4,254,8466.667,True,302.000,184.000,0.000,389.000,122.000,0.362500,0.258333,-0.895465,57.847,83.731,142.073,3735.0,120.350,10.286359,5.624
Venegas_intento_7.mp4,255,8500.000,True,302.000,184.000,0.000,387.000,122.000,0.354167,0.258333,-0.898794,61.450,81.286,146.250,3808.0,130.303,11.137048,5.518
Venegas_intento_7.mp4,256,8533.333,True,302.000,184.000,0.000,378.000,124.000,0.316667,0.250000,-0.914998,67.325,87.024,133.562,4531.5,136.623,11.677139,5.766
Venegas_intento_7.mp4,257,8566.667,True,302.000,184.000,0.000,368.000,125.000,0.275000,0.245833,-0.929484,66.844,87.519,134.301,4508.0,139.070,11.886361,5.624
Venegas_intento_7.mp4,258,8600.000,True,302.000,184.000,0.000,361.000,127.000,0.245833,0.237500,-0.939766,66.734,87.172,135.467,4495.0,141.289,12.075973,5.526
Venegas_intento_7.mp4,259,8633.333,True,302.000,184.000,0.000,361.000,128.000,0.245833,0.233333,-0.940809,67.505,87.052,135.278,4498.0,141.712,12.112118,5.573
Venegas_intento_7.mp4,260,8666.667,True,302.000,184.000,0.000,362.000,129.000,0.250000,0.229167,-0.940735,67.307,87.086,137.379,4514.5,143.040,12.225618,5.505
Venegas_intento_7.mp4,261,8700.000,True,302.000,184.000,0.000,362.000,130.000,0.250000,0.225000,-0.941740,67.456,87.125,137.374,4508.5,142.320,12.164142,5.545
Venegas_intento_7.mp4,262,8733.333,True,302.000,184.000,0.000,363.000,131.000,0.254167,0.220833,-0.941611,67.288,86.878,136.112,4498.5,142.262,12.159150,5.534
Venegas_intento_7.mp4,263,8766.667,True,302.000,184.000,0.000,363.000,131.000,0.254167,0.220833,-0.941611,67.143,86.446,137.201,4483.0,142.132,12.148074,5.527
Venegas_intento_7.mp4,264,8800.000,True,302.000,184.000,0.000,363.000,130.000,0.254167,0.225000,-0.940624,67.337,86.211,136.800,4457.0,141.440,12.088850,5.570
Venegas_intento_7.mp4,265,8833.333,True,302.000,184.000,0.000,362.000,130.000,0.250000,0.225000,-0.941740,66.760,86.036,134.996,4421.0,142.003,12.137022,5.501
Venegas_intento_7.mp4,266,8866.667,True,302.000,184.000,0.000,362.000,129.000,0.250000,0.229167,-0.940735,67.015,85.912,134.298,4417.0,142.138,12.148537,5.516
Venegas_intento_7.mp4,267,8900.000,True,302.000,184.000,0.000,361.000,129.000,0.245833,0.229167,-0.941833,65.976,85.732,134.371,4380.5,141.871,12.125745,5.441
Venegas_intento_7.mp4,268,8933.333,True,302.000,184.000,0.000,361.000,129.000,0.245833,0.229167,-0.941833,65.743,85.862,133.449,4359.0,141.853,12.124164,5.422
Venegas_intento_7.mp4,269,8966.667,True,302.000,184.000,0.000,360.000,129.000,0.241667,0.229167,-0.942910,65.333,85.015,133.263,4316.5,141.979,12.134998,5.384
Venegas_intento_7.mp4,270,9000.000,True,302.000,184.000,0.000,360.000,128.000,0.241667,0.233333,-0.941888,64.873,84.534,134.570,4282.5,141.743,12.114815,5.355
Venegas_intento_7.mp4,271,9033.333,True,302.000,184.000,0.000,360.000,128.000,0.241667,0.233333,-0.941888,65.350,84.442,132.916,4275.0,141.759,12.116184,5.394
Venegas_intento_7.mp4,272,9066.667,True,302.000,184.000,0.000,360.000,128.000,0.241667,0.233333,-0.941888,64.993,84.604,132.718,4251.5,142.303,12.162687,5.344
Venegas_intento_7.mp4,273,9100.000,True,301.000,185.000,0.000,360.000,128.000,0.245833,0.237500,-0.939766,64.582,84.125,132.029,4209.0,141.560,12.099142,5.338
Venegas_intento_7.mp4,274,9133.333,True,301.000,185.000,0.000,360.000,128.000,0.245833,0.237500,-0.939766,63.983,83.823,132.457,4175.0,140.918,12.044251,5.312
Venegas_intento_7.mp4,275,9166.667,True,301.000,185.000,0.000,360.000,127.000,0.245833,0.241667,-0.938703,63.313,83.622,132.473,4129.0,140.318,11.992953,5.279
Venegas_intento_7.mp4,276,9200.000,True,301.000,185.000,0.000,360.000,126.000,0.245833,0.245833,-0.937620,63.156,83.503,131.502,4091.5,138.594,11.845651,5.332
Venegas_intento_7.mp4,277,9233.333,True,301.000,185.000,0.000,361.000,126.000,0.250000,0.245833,-0.936518,62.243,82.763,132.134,4024.0,137.954,11.790971,5.279
Venegas_intento_7.mp4,278,9266.667,True,301.000,185.000,0.000,362.000,125.000,0.254167,0.250000,-0.934291,61.840,82.540,131.227,3974.0,135.817,11.608256,5.327
Venegas_intento_7.mp4,279,9300.000,True,301.000,185.000,0.000,363.000,124.000,0.258333,0.254167,-0.932021,61.405,82.411,132.830,3941.5,136.883,11.699397,5.249
Venegas_intento_7.mp4,280,9333.333,True,301.000,185.000,0.000,364.000,124.000,0.262500,0.254167,-0.930856,62.512,81.013,134.114,3945.0,137.127,11.720295,5.334
