video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Venegas_intento_7.mp4,281,9366.667,True,301.000,185.000,0.000,357.000,125.000,0.233333,0.250000,-0.939710,65.603,85.018,122.215,4290.5,142.466,12.176591,5.388
Venegas_intento_7.mp4,282,9400.000,True,301.000,185.000,0.000,350.000,125.000,0.204167,0.250000,-0.946476,63.660,85.132,125.040,4221.5,143.031,12.224894,5.207
Venegas_intento_7.mp4,283,9433.333,True,301.000,185.000,0.000,344.000,126.000,0.179167,0.245833,-0.952610,63.797,85.113,124.825,4233.5,142.832,12.207855,5.226
Venegas_intento_7.mp4,284,9466.667,True,301.000,185.000,0.000,346.000,125.000,0.187500,0.250000,-0.949918,63.702,85.624,125.570,4225.0,141.808,12.120308,5.256
Venegas_intento_7.mp4,285,9500.000,True,301.000,185.000,0.000,347.000,124.000,0.191667,0.254167,-0.947978,63.627,85.308,125.018,4228.5,141.826,12.121877,5.249
Venegas_intento_7.mp4,286,9533.333,True,301.000,185.000,0.000,353.000,123.000,0.216667,0.258333,-0.941445,60.203,86.096,129.409,4019.5,135.159,11.552022,5.211
Venegas_intento_7.mp4,287,9566.667,True,301.000,185.000,0.000,360.000,123.000,0.245833,0.258333,-0.934254,60.859,83.399,133.398,3941.0,133.573,11.416479,5.331
Venegas_intento_7.mp4,288,9600.000,True,301.000,185.000,0.000,367.000,123.000,0.275000,0.258333,-0.926088,60.836,83.452,134.728,3933.5,133.572,11.416394,5.329
Venegas_intento_7.mp4,289,9633.333,True,301.000,185.000,0.000,369.000,123.000,0.283333,0.258333,-0.923572,60.606,84.031,133.624,3947.5,135.756,11.603107,5.223
Venegas_intento_7.mp4,290,9666.667,True,301.000,185.000,0.000,369.000,123.000,0.283333,0.258333,-0.923572,61.356,84.088,134.633,4008.5,135.711,11.599233,5.290
Venegas_intento_7.mp4,291,9700.000,True,301.000,185.000,0.000,369.000,123.000,0.283333,0.258333,-0.923572,61.499,84.853,134.179,4038.5,135.205,11.555954,5.322
Venegas_intento_7.mp4,292,9733.333,True,301.000,185.000,0.000,369.000,123.000,0.283333,0.258333,-0.923572,61.328,85.094,133.272,4034.5,134.450,11.491478,5.337
Venegas_intento_7.mp4,293,9766.667,True,301.000,185.000,0.000,370.000,122.000,0.287500,0.262500,-0.921107,60.650,84.110,135.968,3907.0,133.584,11.417422,5.312
Venegas_intento_7.mp4,294,9800.000,True,301.000,185.000,0.000,370.000,122.000,0.287500,0.262500,-0.921107,60.765,84.558,135.635,3983.5,134.291,11.477883,5.294
Venegas_intento_7.mp4,295,9833.333,True,301.000,185.000,0.000,371.000,122.000,0.291667,0.262500,-0.919796,61.602,84.199,135.648,4001.5,135.131,11.549676,5.334
Venegas_intento_7.mp4,296,9866.667,True,301.000,185.000,0.000,370.000,123.000,0.287500,0.258333,-0.922284,61.737,84.406,135.719,4025.0,136.977,11.707406,5.273
Venegas_intento_7.mp4,297,9900.000,True,301.000,185.000,0.000,369.000,123.000,0.283333,0.258333,-0.923572,62.212,84.664,134.555,4062.0,136.404,11.658431,5.336
Venegas_intento_7.mp4,298,9933.333,True,301.000,185.000,0.000,368.000,124.000,0.279167,0.254167,-0.925994,62.293,84.504,134.067,4064.5,137.591,11.759944,5.297
Venegas_intento_7.mp4,299,9966.667,True,301.000,185.000,0.000,367.000,123.000,0.275000,0.258333,-0.926088,62.298,84.384,133.414,4082.0,136.943,11.704529,5.323
Venegas_intento_7.mp4,300,10000.000,True,301.000,186.000,0.000,365.000,123.000,0.266667,0.262500,-0.927352,62.733,83.705,133.000,4084.5,137.240,11.729954,5.348
Venegas_intento_7.mp4,301,10033.333,True,301.000,186.000,0.000,357.000,124.000,0.233333,0.258333,-0.937454,66.929,86.221,122.873,4438.0,144.197,12.324506,5.431
Venegas_intento_7.mp4,302,10066.667,True,301.000,186.000,0.000,348.000,125.000,0.195833,0.254167,-0.947127,65.828,86.154,124.924,4398.0,142.873,12.211365,5.391
Venegas_intento_7.mp4,303,10100.000,True,301.000,186.000,0.000,340.000,126.000,0.162500,0.250000,-0.954512,66.153,86.334,124.068,4398.5,145.011,12.394122,5.337
Venegas_intento_7.mp4,304,10133.333,True,301.000,186.000,0.000,339.000,125.000,0.158333,0.254167,-0.954112,66.933,86.053,123.308,4425.5,144.933,12.387394,5.403
Venegas_intento_7.mp4,305,10166.667,True,301.000,186.000,0.000,338.000,125.000,0.154167,0.254167,-0.954794,66.597,86.413,123.360,4444.0,144.387,12.340737,5.396
Venegas_intento_7.mp4,306,10200.000,True,301.000,186.000,0.000,337.000,125.000,0.150000,0.254167,-0.955458,67.514,86.440,122.272,4495.0,149.133,12.746448,5.297
Venegas_intento_7.mp4,307,10233.333,True,301.000,186.000,0.000,337.000,125.000,0.150000,0.254167,-0.955458,67.791,86.888,122.725,4544.5,150.997,12.905757,5.253
Venegas_intento_7.mp4,308,10266.667,True,301.000,186.000,0.000,336.000,125.000,0.145833,0.254167,-0.956102,68.870,87.063,122.625,4580.0,146.582,12.528392,5.497
Venegas_intento_7.mp4,309,10300.000,True,301.000,186.000,0.000,337.000,125.000,0.150000,0.254167,-0.955458,67.831,87.158,123.703,4572.0,145.036,12.396217,5.472
Venegas_intento_7.mp4,310,10333.333,True,301.000,186.000,0.000,339.000,125.000,0.158333,0.254167,-0.954112,68.234,87.834,124.919,4649.5,145.040,12.396575,5.504
Venegas_intento_7.mp4,311,10366.667,True,301.000,186.000,0.000,340.000,124.000,0.162500,0.258333,-0.952291,68.938,88.042,125.412,4693.5,145.483,12.434449,5.544
Venegas_intento_7.mp4,312,10400.000,True,301.000,186.000,0.000,340.000,125.000,0.162500,0.254167,-0.953411,69.436,88.586,125.963,4743.0,145.397,12.427053,5.587
Venegas_intento_7.mp4,313,10433.333,True,301.000,186.000,0.000,339.000,126.000,0.158333,0.250000,-0.955212,69.986,89.419,127.423,4788.0,151.412,12.941182,5.408
Venegas_intento_7.mp4,314,10466.667,True,301.000,186.000,0.000,334.000,128.000,0.137500,0.241667,-0.960568,73.004,90.168,124.370,4875.0,153.395,13.110646,5.568
Venegas_intento_7.mp4,315,10500.000,True,301.000,186.000,0.000,330.000,131.000,0.120833,0.229167,-0.965858,73.621,90.261,125.725,4903.0,163.416,13.967186,5.271
Venegas_intento_7.mp4,316,10533.333,True,301.000,186.000,0.000,325.000,134.000,0.100000,0.216667,-0.971110,74.983,90.031,132.789,4993.5,148.304,12.675518,5.916
Venegas_intento_7.mp4,317,10566.667,False,301.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,318,10600.000,False,301.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,319,10633.333,False,301.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,320,10666.667,False,300.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,321,10700.000,False,300.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,322,10733.333,False,300.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,323,10766.667,False,300.000,186.000,,,,,,,,,,,,,
Venegas_intento_7.mp4,324,10800.000,True,300.000,186.000,0.000,324.000,142.000,0.100000,0.183333,-0.977951,64.587,83.894,82.516,3606.0,134.009,11.453790,5.639
Venegas_intento_7.mp4,325,10833.333,True,300.000,186.000,0.000,323.000,149.000,0.095833,0.154167,-0.983386,69.386,86.820,84.899,3997.5,136.475,11.664525,5.948
Venegas_intento_7.mp4,326,10866.667,True,300.000,186.000,0.000,322.000,153.000,0.091667,0.137500,-0.986251,72.622,89.192,88.991,4318.0,140.876,12.040718,6.031
Venegas_intento_7.mp4,327,10900.000,True,300.000,186.000,0.000,318.000,152.000,0.075000,0.141667,-0.987069,72.562,90.351,93.771,4363.5,141.416,12.086801,6.003
Venegas_intento_7.mp4,328,10933.333,True,300.000,186.000,0.000,315.000,150.000,0.062500,0.150000,-0.986709,75.560,88.518,90.502,4540.5,138.893,11.871174,6.365
Venegas_intento_7.mp4,329,10966.667,True,300.000,186.000,0.000,311.000,148.000,0.045833,0.158333,-0.986321,75.215,89.624,99.275,4771.5,146.254,12.500316,6.017
Venegas_intento_7.mp4,330,11000.000,True,300.000,186.000,0.000,310.000,145.000,0.041667,0.170833,-0.984419,77.571,90.524,108.041,5004.0,148.944,12.730292,6.093
Venegas_intento_7.mp4,331,11033.333,True,300.000,186.000,0.000,308.000,142.000,0.033333,0.183333,-0.982486,78.592,91.028,107.290,5241.0,147.002,12.564251,6.255
Venegas_intento_7.mp4,332,11066.667,True,300.000,186.000,0.000,307.000,140.000,0.029167,0.191667,-0.981027,79.791,91.734,114.929,5364.0,148.269,12.672547,6.296
Venegas_intento_7.mp4,333,11100.000,True,300.000,187.000,0.000,307.000,138.000,0.029167,0.204167,-0.978502,80.318,92.187,118.752,5465.5,149.402,12.769405,6.290
Venegas_intento_7.mp4,334,11133.333,True,300.000,187.000,0.000,307.000,136.000,0.029167,0.212500,-0.976726,78.580,91.310,116.685,5409.0,150.142,12.832681,6.123
Venegas_intento_7.mp4,335,11166.667,True,300.000,187.000,0.000,308.000,134.000,0.033333,0.220833,-0.974742,78.213,92.283,119.448,5433.5,153.721,13.138545,5.953
Venegas_intento_7.mp4,336,11200.000,True,300.000,187.000,0.000,309.000,133.000,0.037500,0.225000,-0.973637,78.104,91.370,117.239,5383.0,151.539,12.952076,6.030
Venegas_intento_7.mp4,337,11233.333,True,300.000,187.000,0.000,318.000,133.000,0.075000,0.225000,-0.971468,71.274,91.668,126.380,5023.5,161.009,13.761438,5.179
Venegas_intento_7.mp4,338,11266.667,True,300.000,187.000,0.000,338.000,133.000,0.158333,0.225000,-0.961408,70.525,87.868,132.454,4709.0,150.974,12.903761,5.465
Venegas_intento_7.mp4,339,11300.000,True,300.000,187.000,0.000,357.000,132.000,0.237500,0.229167,-0.943968,69.637,90.844,138.804,4873.5,158.381,13.536797,5.144
Venegas_intento_7.mp4,340,11333.333,True,300.000,187.000,0.000,367.000,132.000,0.279167,0.229167,-0.932496,68.345,90.256,139.834,4811.5,157.509,13.462316,5.077
Venegas_intento_7.mp4,341,11366.667,True,300.000,187.000,0.000,368.000,131.000,0.283333,0.233333,-0.930203,67.439,89.167,139.038,4653.5,146.230,12.498314,5.396
Venegas_intento_7.mp4,342,11400.000,True,300.000,187.000,0.000,369.000,130.000,0.287500,0.237500,-0.927867,67.119,87.804,139.485,4585.5,133.863,11.441293,5.866
Venegas_intento_7.mp4,343,11433.333,True,300.000,187.000,0.000,366.000,129.000,0.275000,0.241667,-0.930576,72.141,81.718,137.682,4595.0,134.264,11.475541,6.287
Venegas_intento_7.mp4,344,11466.667,True,300.000,187.000,0.000,349.000,130.000,0.204167,0.237500,-0.949689,75.930,87.129,115.852,5106.0,149.619,12.787949,5.938
Venegas_intento_7.mp4,345,11500.000,True,300.000,187.000,0.000,332.000,129.000,0.133333,0.241667,-0.961155,73.490,88.287,118.733,5017.0,153.705,13.137148,5.594
Venegas_intento_7.mp4,346,11533.333,True,300.000,187.000,0.000,320.000,129.000,0.083333,0.241667,-0.966774,73.302,87.758,120.725,4980.5,147.445,12.602150,5.817
Venegas_intento_7.mp4,347,11566.667,True,300.000,187.000,0.000,322.000,127.000,0.091667,0.250000,-0.963897,72.783,87.965,119.193,4942.0,149.295,12.760264,5.704
Venegas_intento_7.mp4,348,11600.000,True,300.000,187.000,0.000,325.000,126.000,0.104167,0.254167,-0.961535,71.751,88.003,120.097,4872.0,150.281,12.844515,5.586
Venegas_intento_7.mp4,349,11633.333,True,300.000,187.000,0.000,327.000,125.000,0.112500,0.258333,-0.959483,71.586,87.960,121.018,4879.5,150.262,12.842946,5.574
Venegas_intento_7.mp4,350,11666.667,True,300.000,187.000,0.000,330.000,124.000,0.125000,0.262500,-0.956801,71.011,88.046,120.766,4866.5,144.998,12.393006,5.730
Venegas_intento_7.mp4,351,11700.000,True,300.000,187.000,0.000,332.000,124.000,0.133333,0.262500,-0.955676,69.945,88.024,120.596,4799.0,144.412,12.342878,5.667
Venegas_intento_7.mp4,352,11733.333,True,300.000,187.000,0.000,334.000,123.000,0.141667,0.266667,-0.953320,68.997,87.685,121.229,4701.5,142.766,12.202182,5.654
Venegas_intento_7.mp4,353,11766.667,True,300.000,187.000,0.000,336.000,122.000,0.150000,0.270833,-0.950868,68.859,86.964,122.261,4665.5,141.869,12.125552,5.679
Venegas_intento_7.mp4,354,11800.000,True,300.000,187.000,0.000,337.000,122.000,0.154167,0.270833,-0.950201,69.315,86.599,120.607,4653.5,141.243,12.072087,5.742
Venegas_intento_7.mp4,355,11833.333,True,300.000,187.000,0.000,338.000,121.000,0.158333,0.275000,-0.948317,67.974,86.656,122.606,4582.0,141.642,12.106159,5.615
Venegas_intento_7.mp4,356,11866.667,True,300.000,187.000,0.000,339.000,121.000,0.162500,0.275000,-0.947612,67.180,85.904,122.614,4483.0,141.628,12.104924,5.550
Venegas_intento_7.mp4,357,11900.000,True,300.000,187.000,0.000,342.000,120.000,0.175000,0.279167,-0.944162,66.039,85.516,123.898,4395.0,141.340,12.080370,5.467
Venegas_intento_7.mp4,358,11933.333,True,300.000,187.000,0.000,345.000,120.000,0.187500,0.279167,-0.941759,65.137,84.417,125.975,4265.5,139.958,11.962197,5.445
Venegas_intento_7.mp4,359,11966.667,True,300.000,187.000,0.000,347.000,119.000,0.195833,0.283333,-0.938814,63.877,83.947,125.646,4167.5,137.974,11.792669,5.417
Venegas_intento_7.mp4,360,12000.000,True,300.000,187.000,0.000,349.000,119.000,0.204167,0.283333,-0.937037,63.142,83.798,125.306,4097.0,139.704,11.940508,5.288
Venegas_intento_7.mp4,361,12033.333,True,300.000,187.000,0.000,352.000,119.000,0.216667,0.283333,-0.934226,61.559,82.927,127.500,3970.0,137.294,11.734517,5.246
Venegas_intento_7.mp4,362,12066.667,True,300.000,187.000,0.000,353.000,119.000,0.220833,0.283333,-0.933250,61.462,82.814,127.342,3956.5,138.044,11.798603,5.209
Venegas_intento_7.mp4,363,12100.000,True,300.000,187.000,0.000,355.000,119.000,0.229167,0.283333,-0.931238,61.566,82.560,127.046,3963.0,137.654,11.765281,5.233
Venegas_intento_7.mp4,364,12133.333,True,300.000,187.000,0.000,354.000,119.000,0.225000,0.283333,-0.932254,61.315,82.538,128.017,3941.0,139.306,11.906485,5.150
Venegas_intento_7.mp4,365,12166.667,True,300.000,187.000,0.000,354.000,119.000,0.225000,0.283333,-0.932254,61.922,83.077,126.703,3989.0,141.144,12.063619,5.133
Venegas_intento_7.mp4,366,12200.000,True,300.000,187.000,0.000,352.000,120.000,0.216667,0.279167,-0.935479,62.660,82.758,125.855,4026.5,141.367,12.082684,5.186
Venegas_intento_7.mp4,367,12233.333,True,300.000,187.000,0.000,351.000,120.000,0.212500,0.279167,-0.936435,62.737,83.131,124.953,4063.5,142.501,12.179590,5.151
Venegas_intento_7.mp4,368,12266.667,True,300.000,187.000,0.000,348.000,121.000,0.200000,0.275000,-0.940412,63.485,83.552,123.239,4100.5,142.766,12.202190,5.203
Venegas_intento_7.mp4,369,12300.000,True,300.000,187.000,0.000,346.000,121.000,0.191667,0.275000,-0.942146,62.730,84.506,122.756,4114.5,142.553,12.183989,5.149
Venegas_intento_7.mp4,370,12333.333,True,300.000,187.000,0.000,355.000,121.000,0.229167,0.275000,-0.933733,56.355,83.116,137.530,3608.5,125.668,10.740852,5.247
Venegas_intento_7.mp4,371,12366.667,True,300.000,187.000,0.000,369.000,122.000,0.287500,0.270833,-0.918691,56.346,79.401,140.699,3442.0,121.624,10.395224,5.420
Venegas_intento_7.mp4,372,12400.000,True,300.000,187.000,0.000,382.000,123.000,0.341667,0.266667,-0.901195,56.347,79.401,141.438,3435.5,122.402,10.461703,5.386
Venegas_intento_7.mp4,373,12433.333,True,300.000,187.000,0.000,385.000,124.000,0.354167,0.262500,-0.897585,56.897,80.341,141.133,3511.0,123.486,10.554352,5.391
Venegas_intento_7.mp4,374,12466.667,True,300.000,187.000,0.000,383.000,123.000,0.345833,0.266667,-0.899604,57.374,80.131,141.480,3539.5,123.472,10.553187,5.437
Venegas_intento_7.mp4,375,12500.000,True,300.000,187.000,0.000,382.000,123.000,0.341667,0.266667,-0.901195,57.682,80.239,141.589,3560.0,124.819,10.668253,5.407
Venegas_intento_7.mp4,376,12533.333,True,300.000,187.000,0.000,381.000,123.000,0.337500,0.266667,-0.902764,58.194,80.025,142.044,3582.0,125.688,10.742532,5.417
Venegas_intento_7.mp4,377,12566.667,True,300.000,187.000,0.000,381.000,123.000,0.337500,0.266667,-0.902764,57.959,80.098,142.305,3594.0,126.537,10.815134,5.359
Venegas_intento_7.mp4,378,12600.000,True,300.000,187.000,0.000,381.000,123.000,0.337500,0.266667,-0.902764,58.573,80.500,142.722,3618.0,126.089,10.776832,5.435
Venegas_intento_7.mp4,379,12633.333,True,300.000,187.000,0.000,381.000,124.000,0.337500,0.262500,-0.903984,57.918,82.143,141.942,3635.0,123.883,10.588312,5.470
Venegas_intento_7.mp4,380,12666.667,True,300.000,187.000,0.000,387.000,126.000,0.362500,0.254167,-0.896657,52.874,82.168,146.857,3359.0,117.401,10.034265,5.269
Venegas_intento_7.mp4,381,12700.000,True,300.000,187.000,0.000,393.000,127.000,0.387500,0.250000,-0.887324,54.075,81.588,147.603,3382.5,117.042,10.003602,5.406
Venegas_intento_7.mp4,382,12733.333,True,300.000,187.000,0.000,399.000,129.000,0.412500,0.241667,-0.878317,54.137,81.815,147.013,3394.0,116.783,9.981426,5.424
Venegas_intento_7.mp4,383,12766.667,True,300.000,187.000,0.000,399.000,129.000,0.412500,0.241667,-0.878317,53.806,81.972,147.169,3418.5,117.136,10.011620,5.374
Venegas_intento_7.mp4,384,12800.000,True,300.000,187.000,0.000,399.000,129.000,0.412500,0.241667,-0.878317,53.695,82.792,146.434,3404.0,117.196,10.016761,5.361
Venegas_intento_7.mp4,385,12833.333,True,300.000,187.000,0.000,399.000,128.000,0.412500,0.245833,-0.877160,54.331,82.186,147.176,3440.5,115.931,9.908604,5.483
Venegas_intento_7.mp4,386,12866.667,True,300.000,188.000,0.000,399.000,128.000,0.412500,0.250000,-0.875982,53.881,82.378,147.167,3446.5,115.929,9.908496,5.438
Venegas_intento_7.mp4,387,12900.000,True,300.000,188.000,0.000,400.000,129.000,0.416667,0.245833,-0.875188,54.868,85.443,146.493,3600.0,119.177,10.186065,5.387
Venegas_intento_7.mp4,388,12933.333,True,300.000,188.000,0.000,400.000,130.000,0.416667,0.241667,-0.876348,54.199,85.283,146.817,3564.5,119.595,10.221800,5.302
Venegas_intento_7.mp4,389,12966.667,True,300.000,188.000,0.000,401.000,130.000,0.420833,0.241667,-0.874355,53.803,84.274,145.746,3510.5,117.595,10.050878,5.353
Venegas_intento_7.mp4,390,13000.000,True,300.000,188.000,0.000,401.000,130.000,0.420833,0.241667,-0.874355,53.668,84.248,145.776,3501.0,117.887,10.075834,5.326
Venegas_intento_7.mp4,391,13033.333,True,300.000,188.000,0.000,402.000,130.000,0.425000,0.241667,-0.872337,53.323,83.627,146.103,3448.0,117.534,10.045638,5.308
Venegas_intento_7.mp4,392,13066.667,True,300.000,188.000,0.000,401.000,130.000,0.420833,0.241667,-0.874355,53.025,83.181,145.702,3416.5,118.048,10.089544,5.255
Venegas_intento_7.mp4,393,13100.000,True,300.000,188.000,0.000,401.000,129.000,0.420833,0.245833,-0.873193,52.947,82.338,145.879,3371.0,116.699,9.974299,5.308
Venegas_intento_7.mp4,394,13133.333,True,300.000,188.000,0.000,400.000,129.000,0.416667,0.245833,-0.875188,53.403,81.719,145.890,3370.0,116.803,9.983176,5.349
Venegas_intento_7.mp4,395,13166.667,True,300.000,188.000,0.000,399.000,128.000,0.412500,0.250000,-0.875982,53.432,80.767,146.783,3289.5,115.481,9.870184,5.413
Venegas_intento_7.mp4,396,13200.000,True,300.000,188.000,0.000,399.000,128.000,0.412500,0.250000,-0.875982,53.365,80.180,145.712,3251.5,116.527,9.959590,5.358
Venegas_intento_7.mp4,397,13233.333,True,300.000,188.000,0.000,398.000,128.000,0.408333,0.250000,-0.877932,53.181,79.876,145.710,3243.0,115.539,9.875169,5.385
Venegas_intento_7.mp4,398,13266.667,True,300.000,188.000,0.000,398.000,128.000,0.408333,0.250000,-0.877932,53.211,79.707,145.634,3231.0,116.138,9.926340,5.361
Venegas_intento_7.mp4,399,13300.000,True,300.000,188.000,0.000,397.000,127.000,0.404167,0.254167,-0.878663,53.023,79.167,146.437,3202.5,116.514,9.958477,5.324
Venegas_intento_7.mp4,400,13333.333,True,300.000,188.000,0.000,396.000,127.000,0.400000,0.254167,-0.880568,54.124,77.456,146.912,3203.0,119.199,10.187986,5.313
Venegas_intento_7.mp4,401,13366.667,True,300.000,188.000,0.000,394.000,127.000,0.391667,0.254167,-0.884306,54.141,77.432,145.744,3228.5,119.186,10.186807,5.315
Venegas_intento_7.mp4,402,13400.000,True,300.000,188.000,0.000,393.000,127.000,0.387500,0.254167,-0.886139,54.590,77.814,144.994,3242.0,119.008,10.171627,5.367
Venegas_intento_7.mp4,403,13433.333,True,300.000,188.000,0.000,392.000,127.000,0.383333,0.254167,-0.887950,54.468,77.568,144.651,3250.5,119.755,10.235497,5.321
Venegas_intento_7.mp4,404,13466.667,True,300.000,188.000,0.000,392.000,127.000,0.383333,0.254167,-0.887950,54.672,77.989,144.364,3269.0,121.170,10.356442,5.279
Venegas_intento_7.mp4,405,13500.000,True,300.000,188.000,0.000,391.000,128.000,0.379167,0.250000,-0.890917,54.786,77.374,144.451,3257.5,120.026,10.258606,5.340
Venegas_intento_7.mp4,406,13533.333,True,300.000,188.000,0.000,391.000,128.000,0.379167,0.250000,-0.890917,54.422,77.714,144.291,3233.5,121.809,10.411064,5.227
Venegas_intento_7.mp4,407,13566.667,True,300.000,188.000,0.000,391.000,128.000,0.379167,0.250000,-0.890917,54.344,77.754,143.793,3228.0,121.631,10.395830,5.228
Venegas_intento_7.mp4,408,13600.000,True,300.000,188.000,0.000,391.000,127.000,0.379167,0.254167,-0.889737,53.653,77.567,143.630,3176.5,119.221,10.189813,5.265
Venegas_intento_7.mp4,409,13633.333,True,300.000,188.000,0.000,391.000,127.000,0.379167,0.254167,-0.889737,53.393,76.533,144.171,3151.5,118.019,10.087103,5.293
Venegas_intento_7.mp4,410,13666.667,True,300.000,188.000,0.000,392.000,127.000,0.383333,0.254167,-0.887950,53.207,77.036,143.393,3149.5,118.025,10.087630,5.275
Venegas_intento_7.mp4,411,13700.000,True,300.000,188.000,0.000,392.000,126.000,0.383333,0.258333,-0.886747,53.658,77.318,143.052,3157.0,118.062,10.090755,5.318
Venegas_intento_7.mp4,412,13733.333,True,300.000,188.000,0.000,392.000,126.000,0.383333,0.258333,-0.886747,53.686,77.232,143.318,3178.5,117.481,10.041099,5.347
Venegas_intento_7.mp4,413,13766.667,True,300.000,188.000,0.000,392.000,126.000,0.383333,0.258333,-0.886747,53.910,77.313,143.960,3178.0,118.032,10.088187,5.344
Venegas_intento_7.mp4,414,13800.000,True,300.000,188.000,0.000,392.000,126.000,0.383333,0.258333,-0.886747,54.442,77.021,143.630,3200.0,118.671,10.142834,5.367
Venegas_intento_7.mp4,415,13833.333,True,300.000,188.000,0.000,392.000,126.000,0.383333,0.258333,-0.886747,54.501,77.321,143.890,3231.5,118.485,10.126964,5.382
Venegas_intento_7.mp4,416,13866.667,True,300.000,188.000,0.000,392.000,126.000,0.383333,0.258333,-0.886747,54.625,78.503,143.476,3298.0,118.468,10.125502,5.395
Venegas_intento_7.mp4,417,13900.000,True,300.000,188.000,0.000,392.000,127.000,0.383333,0.254167,-0.887950,55.139,79.635,144.298,3341.5,119.642,10.225797,5.392
Venegas_intento_7.mp4,418,13933.333,True,300.000,188.000,0.000,393.000,128.000,0.387500,0.250000,-0.887324,55.923,80.082,145.253,3429.5,121.152,10.354852,5.401
