video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Venegas_intento_7.mp4,419,13966.667,True,300.000,188.000,0.000,391.000,129.000,0.379167,0.245833,-0.892075,59.267,78.254,148.188,3563.0,128.873,11.014777,5.381
Venegas_intento_7.mp4,420,14000.000,True,300.000,188.000,0.000,387.000,130.000,0.362500,0.241667,-0.900106,61.045,79.774,143.720,3725.5,133.621,11.420585,5.345
Venegas_intento_7.mp4,421,14033.333,True,300.000,188.000,0.000,382.000,131.000,0.341667,0.237500,-0.909317,60.846,80.475,143.966,3736.0,136.927,11.703143,5.199
Venegas_intento_7.mp4,422,14066.667,True,300.000,188.000,0.000,379.000,130.000,0.329167,0.241667,-0.912823,61.721,80.225,142.840,3790.5,133.972,11.450609,5.390
Venegas_intento_7.mp4,423,14100.000,True,300.000,188.000,0.000,379.000,129.000,0.329167,0.245833,-0.911710,60.717,79.962,140.724,3697.0,132.712,11.342903,5.353
Venegas_intento_7.mp4,424,14133.333,True,300.000,188.000,0.000,378.000,128.000,0.325000,0.250000,-0.912072,61.360,80.786,139.690,3766.5,130.354,11.141334,5.507
Venegas_intento_7.mp4,425,14166.667,True,300.000,188.000,0.000,378.000,126.000,0.325000,0.258333,-0.909747,61.064,80.288,138.654,3748.0,128.174,10.955084,5.574
Venegas_intento_7.mp4,426,14200.000,True,300.000,188.000,0.000,377.000,125.000,0.320833,0.262500,-0.910033,60.498,80.326,136.889,3723.5,126.827,10.839887,5.581
Venegas_intento_7.mp4,427,14233.333,True,300.000,188.000,0.000,372.000,123.000,0.300000,0.270833,-0.914685,63.265,81.452,128.305,3961.5,133.788,11.434837,5.533
Venegas_intento_7.mp4,428,14266.667,True,300.000,188.000,0.000,367.000,122.000,0.279167,0.275000,-0.920022,62.078,81.537,128.080,3873.0,134.226,11.472309,5.411
Venegas_intento_7.mp4,429,14300.000,True,300.000,188.000,0.000,362.000,122.000,0.258333,0.275000,-0.926088,61.838,80.775,127.997,3858.0,133.138,11.379285,5.434
Venegas_intento_7.mp4,430,14333.333,True,300.000,188.000,0.000,361.000,121.000,0.254167,0.279167,-0.925994,61.525,80.815,127.696,3847.5,133.654,11.423408,5.386
Venegas_intento_7.mp4,431,14366.667,True,300.000,188.000,0.000,360.000,120.000,0.250000,0.283333,-0.925863,61.885,81.327,126.249,3853.0,133.648,11.422900,5.418
Venegas_intento_7.mp4,432,14400.000,True,300.000,188.000,0.000,360.000,120.000,0.250000,0.283333,-0.925863,61.689,80.613,125.734,3856.0,134.736,11.515925,5.357
Venegas_intento_7.mp4,433,14433.333,True,300.000,188.000,0.000,359.000,120.000,0.245833,0.283333,-0.926978,62.698,81.950,127.290,3916.0,135.217,11.557015,5.425
Venegas_intento_7.mp4,434,14466.667,True,300.000,188.000,0.000,359.000,121.000,0.245833,0.279167,-0.928241,63.220,82.681,127.308,3996.5,137.499,11.752051,5.380
Venegas_intento_7.mp4,435,14500.000,True,300.000,188.000,0.000,359.000,122.000,0.245833,0.275000,-0.929484,63.807,82.480,127.366,4071.0,135.679,11.596521,5.502
Venegas_intento_7.mp4,436,14533.333,True,300.000,188.000,0.000,359.000,123.000,0.245833,0.270833,-0.930707,65.449,84.200,129.958,4187.0,138.572,11.843760,5.526
Venegas_intento_7.mp4,437,14566.667,True,300.000,188.000,0.000,357.000,125.000,0.237500,0.262500,-0.935247,66.907,86.794,130.331,4387.5,141.849,12.123872,5.519
Venegas_intento_7.mp4,438,14600.000,True,300.000,188.000,0.000,356.000,126.000,0.233333,0.258333,-0.937454,67.302,86.267,130.797,4437.5,144.386,12.340675,5.454
Venegas_intento_7.mp4,439,14633.333,True,300.000,188.000,0.000,355.000,128.000,0.229167,0.250000,-0.940735,67.460,87.585,130.616,4502.0,148.699,12.709314,5.308
Venegas_intento_7.mp4,440,14666.667,True,300.000,188.000,0.000,355.000,128.000,0.229167,0.250000,-0.940735,67.667,87.466,131.237,4531.0,146.097,12.486927,5.419
Venegas_intento_7.mp4,441,14700.000,True,299.000,188.000,0.000,355.000,129.000,0.233333,0.245833,-0.940809,67.660,87.158,130.521,4522.5,147.056,12.568876,5.383
Venegas_intento_7.mp4,442,14733.333,True,299.000,188.000,0.000,355.000,129.000,0.233333,0.245833,-0.940809,67.986,87.918,130.459,4542.0,147.183,12.579754,5.404
Venegas_intento_7.mp4,443,14766.667,True,299.000,188.000,0.000,355.000,129.000,0.233333,0.245833,-0.940809,68.683,87.322,131.663,4543.5,146.650,12.534186,5.480
Venegas_intento_7.mp4,444,14800.000,True,299.000,188.000,0.000,356.000,129.000,0.237500,0.245833,-0.939766,68.073,87.468,130.228,4561.5,147.189,12.580289,5.411
Venegas_intento_7.mp4,445,14833.333,True,299.000,188.000,0.000,356.000,129.000,0.237500,0.245833,-0.939766,68.605,86.683,132.160,4505.5,145.543,12.439591,5.515
Venegas_intento_7.mp4,446,14866.667,True,299.000,188.000,0.000,356.000,128.000,0.237500,0.250000,-0.938666,67.691,87.005,131.008,4496.0,143.329,12.250365,5.526
Venegas_intento_7.mp4,447,14900.000,True,299.000,188.000,0.000,356.000,128.000,0.237500,0.250000,-0.938666,67.864,86.628,130.447,4475.0,141.769,12.117014,5.601
Venegas_intento_7.mp4,448,14933.333,True,299.000,188.000,0.000,356.000,128.000,0.237500,0.250000,-0.938666,67.755,86.024,131.788,4440.5,142.889,12.212719,5.548
Venegas_intento_7.mp4,449,14966.667,True,299.000,188.000,0.000,356.000,127.000,0.237500,0.254167,-0.937546,67.542,85.966,132.409,4427.0,141.779,12.117881,5.574
Venegas_intento_7.mp4,450,15000.000,True,299.000,188.000,0.000,357.000,127.000,0.241667,0.254167,-0.936481,67.056,85.723,131.776,4393.5,142.913,12.214773,5.490
Venegas_intento_7.mp4,451,15033.333,True,299.000,188.000,0.000,357.000,127.000,0.241667,0.254167,-0.936481,66.846,85.854,131.892,4391.5,142.440,12.174346,5.491
Venegas_intento_7.mp4,452,15066.667,True,299.000,188.000,0.000,359.000,128.000,0.250000,0.250000,-0.935414,66.748,85.162,136.961,4360.0,141.259,12.073385,5.529
Venegas_intento_7.mp4,453,15100.000,True,299.000,188.000,0.000,361.000,129.000,0.258333,0.245833,-0.934254,66.750,85.438,136.096,4342.5,141.814,12.120857,5.507
Venegas_intento_7.mp4,454,15133.333,True,299.000,188.000,0.000,362.000,130.000,0.262500,0.241667,-0.934179,65.728,85.728,135.949,4334.0,141.523,12.095989,5.434
Venegas_intento_7.mp4,455,15166.667,True,299.000,188.000,0.000,363.000,130.000,0.266667,0.241667,-0.932998,66.588,85.107,137.280,4325.0,141.009,12.052011,5.525
Venegas_intento_7.mp4,456,15200.000,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,66.137,85.395,137.421,4300.0,140.131,11.977010,5.522
Venegas_intento_7.mp4,457,15233.333,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,66.045,85.460,137.351,4299.5,140.828,12.036546,5.487
Venegas_intento_7.mp4,458,15266.667,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,65.342,86.142,135.783,4323.5,140.030,11.968368,5.460
Venegas_intento_7.mp4,459,15300.000,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,66.153,86.176,137.435,4317.0,140.097,11.974097,5.525
Venegas_intento_7.mp4,460,15333.333,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,65.877,85.616,136.450,4267.5,139.922,11.959187,5.509
Venegas_intento_7.mp4,461,15366.667,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,65.714,86.029,138.242,4278.0,139.902,11.957447,5.496
Venegas_intento_7.mp4,462,15400.000,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,65.952,85.864,136.874,4309.0,140.435,12.003004,5.495
Venegas_intento_7.mp4,463,15433.333,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,65.325,86.533,137.327,4311.5,140.462,12.005288,5.441
Venegas_intento_7.mp4,464,15466.667,True,299.000,188.000,0.000,364.000,131.000,0.270833,0.237500,-0.932868,65.615,85.880,136.687,4305.5,140.844,12.037964,5.451
Venegas_intento_7.mp4,465,15500.000,True,299.000,188.000,0.000,364.000,131.000,0.270833,0.237500,-0.932868,65.633,85.976,136.162,4327.0,141.849,12.123833,5.414
Venegas_intento_7.mp4,466,15533.333,True,299.000,188.000,0.000,364.000,131.000,0.270833,0.237500,-0.932868,65.809,86.293,137.073,4346.5,140.804,12.034508,5.468
Venegas_intento_7.mp4,467,15566.667,True,299.000,188.000,0.000,364.000,131.000,0.270833,0.237500,-0.932868,65.612,86.586,136.902,4329.5,140.676,12.023588,5.457
Venegas_intento_7.mp4,468,15600.000,True,299.000,188.000,0.000,364.000,131.000,0.270833,0.237500,-0.932868,65.609,86.589,135.951,4309.0,141.030,12.053833,5.443
Venegas_intento_7.mp4,469,15633.333,True,299.000,188.000,0.000,364.000,131.000,0.270833,0.237500,-0.932868,65.571,85.362,136.009,4264.5,140.236,11.986023,5.471
Venegas_intento_7.mp4,470,15666.667,True,299.000,188.000,0.000,364.000,130.000,0.270833,0.241667,-0.931797,65.012,85.125,135.261,4238.5,140.286,11.990220,5.422
Venegas_intento_7.mp4,471,15700.000,True,299.000,189.000,0.000,364.000,130.000,0.270833,0.245833,-0.930707,64.797,85.916,136.653,4229.5,141.153,12.064317,5.371
Venegas_intento_7.mp4,472,15733.333,True,299.000,189.000,0.000,364.000,130.000,0.270833,0.245833,-0.930707,64.596,84.325,136.482,4208.5,142.307,12.162997,5.311
Venegas_intento_7.mp4,473,15766.667,True,299.000,189.000,0.000,364.000,130.000,0.270833,0.245833,-0.930707,65.172,84.605,136.742,4211.5,141.966,12.133852,5.371
Venegas_intento_7.mp4,474,15800.000,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,65.113,84.548,137.101,4207.0,142.149,12.149461,5.359
Venegas_intento_7.mp4,475,15833.333,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,64.362,84.939,135.727,4203.5,142.582,12.186509,5.281
Venegas_intento_7.mp4,476,15866.667,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,65.045,84.284,136.595,4190.0,142.599,12.187910,5.337
Venegas_intento_7.mp4,477,15900.000,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,64.606,84.899,135.828,4198.0,142.873,12.211392,5.291
Venegas_intento_7.mp4,478,15933.333,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,64.767,84.543,135.903,4206.0,142.413,12.172057,5.321
Venegas_intento_7.mp4,479,15966.667,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,65.224,84.859,136.577,4226.0,142.616,12.189392,5.351
Venegas_intento_7.mp4,480,16000.000,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,64.886,84.606,137.646,4197.5,142.084,12.143903,5.343
Venegas_intento_7.mp4,481,16033.333,True,299.000,189.000,0.000,366.000,130.000,0.279167,0.245833,-0.928241,64.641,85.017,135.912,4182.5,141.796,12.119339,5.334
Venegas_intento_7.mp4,482,16066.667,True,299.000,189.000,0.000,367.000,130.000,0.283333,0.245833,-0.926978,64.761,85.273,135.500,4220.0,142.069,12.142622,5.333
Venegas_intento_7.mp4,483,16100.000,True,299.000,189.000,0.000,367.000,129.000,0.283333,0.250000,-0.925863,64.539,85.946,136.701,4244.0,140.190,11.982040,5.386
Venegas_intento_7.mp4,484,16133.333,True,299.000,189.000,0.000,367.000,129.000,0.283333,0.250000,-0.925863,64.935,85.664,135.790,4240.5,139.920,11.959006,5.430
Venegas_intento_7.mp4,485,16166.667,True,299.000,189.000,0.000,367.000,129.000,0.283333,0.250000,-0.925863,64.987,86.003,136.409,4262.0,139.410,11.915358,5.454
Venegas_intento_7.mp4,486,16200.000,True,299.000,189.000,0.000,368.000,129.000,0.287500,0.250000,-0.924578,65.089,86.558,136.700,4310.0,141.269,12.074241,5.391
Venegas_intento_7.mp4,487,16233.333,True,299.000,189.000,0.000,368.000,130.000,0.287500,0.245833,-0.925694,65.520,86.558,138.656,4326.5,140.946,12.046631,5.439
Venegas_intento_7.mp4,488,16266.667,True,299.000,189.000,0.000,368.000,130.000,0.287500,0.245833,-0.925694,65.836,87.031,138.636,4350.0,140.524,12.010582,5.481
Venegas_intento_7.mp4,489,16300.000,True,299.000,189.000,0.000,368.000,131.000,0.287500,0.241667,-0.926791,65.229,86.610,138.932,4348.5,142.340,12.165776,5.362
Venegas_intento_7.mp4,490,16333.333,True,299.000,189.000,0.000,368.000,131.000,0.287500,0.241667,-0.926791,65.786,86.923,138.738,4363.5,142.833,12.207940,5.389
Venegas_intento_7.mp4,491,16366.667,True,299.000,189.000,0.000,368.000,131.000,0.287500,0.241667,-0.926791,66.265,86.947,138.687,4385.5,141.638,12.105817,5.474
Venegas_intento_7.mp4,492,16400.000,True,299.000,189.000,0.000,368.000,131.000,0.287500,0.241667,-0.926791,66.544,87.079,138.091,4409.0,140.796,12.033851,5.530
Venegas_intento_7.mp4,493,16433.333,True,299.000,189.000,0.000,367.000,131.000,0.283333,0.241667,-0.928073,66.159,88.029,137.827,4420.0,140.653,12.021653,5.503
Venegas_intento_7.mp4,494,16466.667,True,299.000,189.000,0.000,366.000,131.000,0.279167,0.241667,-0.929335,66.417,87.549,135.805,4441.5,141.585,12.101271,5.488
Venegas_intento_7.mp4,495,16500.000,True,299.000,189.000,0.000,365.000,131.000,0.275000,0.241667,-0.930576,67.551,87.382,135.961,4465.5,141.250,12.072617,5.595
Venegas_intento_7.mp4,496,16533.333,True,299.000,189.000,0.000,364.000,131.000,0.270833,0.241667,-0.931797,67.418,87.867,135.945,4455.5,141.848,12.123755,5.561
Venegas_intento_7.mp4,497,16566.667,True,299.000,189.000,0.000,356.000,131.000,0.237500,0.241667,-0.940846,71.108,88.223,130.098,4628.0,141.506,12.094534,5.879
Venegas_intento_7.mp4,498,16600.000,True,299.000,189.000,0.000,347.000,132.000,0.200000,0.237500,-0.950575,69.339,90.934,126.449,4651.0,145.193,12.409648,5.588
Venegas_intento_7.mp4,499,16633.333,True,299.000,189.000,0.000,339.000,133.000,0.166667,0.233333,-0.958007,69.032,91.466,126.570,4667.0,145.577,12.442481,5.548
Venegas_intento_7.mp4,500,16666.667,True,299.000,189.000,0.000,338.000,133.000,0.162500,0.233333,-0.958723,70.101,91.090,125.839,4708.5,143.541,12.268476,5.714
Venegas_intento_7.mp4,501,16700.000,True,299.000,189.000,0.000,339.000,133.000,0.166667,0.233333,-0.958007,70.607,91.806,127.583,4717.5,146.601,12.529966,5.635
Venegas_intento_7.mp4,502,16733.333,True,299.000,189.000,0.000,339.000,133.000,0.166667,0.233333,-0.958007,69.654,91.570,127.177,4741.5,147.294,12.589227,5.533
Venegas_intento_7.mp4,503,16766.667,True,299.000,189.000,0.000,339.000,133.000,0.166667,0.233333,-0.958007,70.828,92.454,131.596,4747.5,145.230,12.412784,5.706
Venegas_intento_7.mp4,504,16800.000,True,299.000,189.000,0.000,340.000,133.000,0.170833,0.233333,-0.957273,69.841,93.229,128.214,4759.0,146.730,12.540994,5.569
Venegas_intento_7.mp4,505,16833.333,True,299.000,189.000,0.000,339.000,134.000,0.166667,0.229167,-0.959012,71.698,91.757,129.077,4768.0,144.865,12.381643,5.791
Venegas_intento_7.mp4,506,16866.667,True,299.000,189.000,0.000,339.000,134.000,0.166667,0.229167,-0.959012,70.575,92.121,128.042,4750.0,144.485,12.349179,5.715
Venegas_intento_7.mp4,507,16900.000,True,299.000,189.000,0.000,339.000,134.000,0.166667,0.229167,-0.959012,70.320,91.434,129.584,4717.5,144.614,12.360166,5.689
Venegas_intento_7.mp4,508,16933.333,True,299.000,189.000,0.000,339.000,134.000,0.166667,0.229167,-0.959012,69.879,90.124,129.036,4659.5,143.904,12.299526,5.681
Venegas_intento_7.mp4,509,16966.667,True,299.000,189.000,0.000,339.000,134.000,0.166667,0.229167,-0.959012,71.180,89.923,130.137,4597.0,145.329,12.421287,5.731
Venegas_intento_7.mp4,510,17000.000,True,299.000,189.000,0.000,339.000,134.000,0.166667,0.229167,-0.959012,70.112,89.850,128.994,4587.5,145.593,12.443862,5.634
Venegas_intento_7.mp4,511,17033.333,True,299.000,189.000,0.000,339.000,135.000,0.166667,0.225000,-0.959999,70.191,89.565,127.799,4578.5,150.012,12.821564,5.474
Venegas_intento_7.mp4,512,17066.667,True,299.000,189.000,0.000,337.000,135.000,0.158333,0.225000,-0.961408,71.140,89.702,126.238,4513.5,151.046,12.909940,5.511
Venegas_intento_7.mp4,513,17100.000,True,299.000,189.000,0.000,335.000,136.000,0.150000,0.220833,-0.963708,72.795,88.162,125.353,4504.0,153.551,13.124006,5.547
Venegas_intento_7.mp4,514,17133.333,True,299.000,189.000,0.000,332.000,137.000,0.137500,0.216667,-0.966514,69.135,90.003,124.461,4489.5,153.688,13.135724,5.263
Venegas_intento_7.mp4,515,17166.667,True,299.000,189.000,0.000,331.000,137.000,0.133333,0.216667,-0.967098,70.723,88.563,126.421,4510.0,155.067,13.253611,5.336
Venegas_intento_7.mp4,516,17200.000,True,299.000,189.000,0.000,330.000,136.000,0.129167,0.220833,-0.966721,70.593,89.089,124.403,4489.5,152.601,13.042852,5.412
Venegas_intento_7.mp4,517,17233.333,True,299.000,189.000,0.000,329.000,137.000,0.125000,0.216667,-0.968210,71.008,88.260,126.576,4458.0,159.317,13.616844,5.215
Venegas_intento_7.mp4,518,17266.667,True,299.000,189.000,0.000,328.000,137.000,0.120833,0.216667,-0.968739,70.315,89.138,126.123,4461.0,159.497,13.632207,5.158
Venegas_intento_7.mp4,519,17300.000,True,299.000,189.000,0.000,328.000,137.000,0.120833,0.216667,-0.968739,70.833,88.284,123.506,4450.5,159.786,13.656944,5.187
Venegas_intento_7.mp4,520,17333.333,True,299.000,189.000,0.000,328.000,137.000,0.120833,0.216667,-0.968739,69.837,87.970,122.596,4420.5,159.097,13.598046,5.136
Venegas_intento_7.mp4,521,17366.667,True,299.000,189.000,0.000,329.000,137.000,0.125000,0.216667,-0.968210,69.318,88.654,124.180,4422.5,155.958,13.329743,5.200
Venegas_intento_7.mp4,522,17400.000,True,299.000,189.000,0.000,330.000,139.000,0.129167,0.208333,-0.969491,71.151,90.227,126.935,4453.5,157.143,13.431050,5.298
Venegas_intento_7.mp4,523,17433.333,True,299.000,189.000,0.000,330.000,141.000,0.129167,0.200000,-0.971245,69.988,89.896,125.703,4420.0,155.535,13.293594,5.265
Venegas_intento_7.mp4,524,17466.667,True,299.000,189.000,0.000,330.000,143.000,0.129167,0.191667,-0.972923,71.514,88.568,128.144,4408.5,153.531,13.122286,5.450
Venegas_intento_7.mp4,525,17500.000,True,299.000,189.000,0.000,331.000,143.000,0.133333,0.191667,-0.972361,70.103,90.142,125.055,4492.5,154.939,13.242635,5.294
Venegas_intento_7.mp4,526,17533.333,True,299.000,189.000,0.000,331.000,144.000,0.133333,0.187500,-0.973173,70.497,90.418,126.017,4535.5,153.997,13.162144,5.356
Venegas_intento_7.mp4,527,17566.667,True,299.000,189.000,0.000,330.000,144.000,0.129167,0.187500,-0.973735,69.911,88.718,126.773,4513.0,155.170,13.262435,5.271
Venegas_intento_7.mp4,528,17600.000,True,299.000,189.000,0.000,330.000,144.000,0.129167,0.187500,-0.973735,71.148,89.537,128.900,4550.0,154.203,13.179749,5.398
Venegas_intento_7.mp4,529,17633.333,True,299.000,189.000,0.000,330.000,144.000,0.129167,0.187500,-0.973735,72.020,89.351,124.615,4471.0,154.361,13.193273,5.459
Venegas_intento_7.mp4,530,17666.667,True,299.000,189.000,0.000,332.000,143.000,0.137500,0.191667,-0.971781,68.348,89.289,125.601,4427.5,149.747,12.798888,5.340
Venegas_intento_7.mp4,531,17700.000,True,299.000,189.000,0.000,334.000,141.000,0.145833,0.200000,-0.968882,68.697,88.461,125.131,4414.0,151.451,12.944524,5.307
Venegas_intento_7.mp4,532,17733.333,True,299.000,189.000,0.000,337.000,139.000,0.158333,0.208333,-0.965157,68.200,88.985,127.097,4402.0,151.166,12.920188,5.279
Venegas_intento_7.mp4,533,17766.667,True,299.000,189.000,0.000,337.000,139.000,0.158333,0.208333,-0.965157,69.923,87.935,127.457,4381.0,151.497,12.948466,5.400
Venegas_intento_7.mp4,534,17800.000,True,299.000,189.000,0.000,338.000,139.000,0.162500,0.208333,-0.964464,69.285,87.729,128.702,4388.0,152.051,12.995848,5.331
Venegas_intento_7.mp4,535,17833.333,True,299.000,189.000,0.000,338.000,140.000,0.162500,0.204167,-0.965355,68.439,87.825,128.372,4356.0,151.686,12.964654,5.279
Venegas_intento_7.mp4,536,17866.667,True,299.000,189.000,0.000,337.000,140.000,0.158333,0.204167,-0.966047,68.885,87.364,126.461,4320.0,151.283,12.930213,5.327
Venegas_intento_7.mp4,537,17900.000,True,299.000,189.000,0.000,337.000,140.000,0.158333,0.204167,-0.966047,67.370,86.753,126.551,4322.0,151.768,12.971636,5.194
Venegas_intento_7.mp4,538,17933.333,True,299.000,189.000,0.000,335.000,140.000,0.150000,0.204167,-0.967376,68.189,86.728,123.092,4248.5,152.964,13.073871,5.216
Venegas_intento_7.mp4,539,17966.667,True,299.000,189.000,0.000,333.000,140.000,0.141667,0.204167,-0.968631,70.493,84.759,123.013,4235.0,158.677,13.562119,5.198
Venegas_intento_7.mp4,540,18000.000,True,299.000,189.000,0.000,331.000,140.000,0.133333,0.204167,-0.969813,68.892,85.360,123.717,4220.5,159.559,13.637548,5.052
Venegas_intento_7.mp4,541,18033.333,True,299.000,189.000,0.000,331.000,140.000,0.133333,0.204167,-0.969813,67.922,85.515,123.105,4221.0,159.449,13.628138,4.984
Venegas_intento_7.mp4,542,18066.667,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,67.223,85.569,123.808,4213.5,159.187,13.605744,4.941
Venegas_intento_7.mp4,543,18100.000,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,67.351,86.372,125.330,4223.0,159.834,13.661000,4.930
Venegas_intento_7.mp4,544,18133.333,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,69.137,86.120,124.641,4265.0,159.444,13.627662,5.073
Venegas_intento_7.mp4,545,18166.667,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,68.303,86.631,123.436,4279.0,155.267,13.270719,5.147
Venegas_intento_7.mp4,546,18200.000,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,68.799,87.067,124.730,4320.0,157.052,13.423245,5.125
Venegas_intento_7.mp4,547,18233.333,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,69.437,87.791,126.786,4372.5,156.269,13.356328,5.199
Venegas_intento_7.mp4,548,18266.667,True,299.000,189.000,0.000,332.000,140.000,0.137500,0.204167,-0.969232,69.409,88.527,124.439,4407.0,157.973,13.501960,5.141
Venegas_intento_7.mp4,549,18300.000,True,299.000,189.000,0.000,332.000,139.000,0.137500,0.208333,-0.968344,69.168,89.431,123.917,4468.0,158.829,13.575142,5.095
Venegas_intento_7.mp4,550,18333.333,True,299.000,189.000,0.000,332.000,139.000,0.137500,0.208333,-0.968344,69.225,90.142,123.894,4516.5,159.371,13.621464,5.082
Venegas_intento_7.mp4,551,18366.667,True,299.000,189.000,0.000,331.000,139.000,0.133333,0.208333,-0.968927,71.407,89.586,125.392,4559.5,162.418,13.881895,5.144
Venegas_intento_7.mp4,552,18400.000,True,299.000,189.000,0.000,331.000,139.000,0.133333,0.208333,-0.968927,72.414,90.179,125.986,4585.0,162.506,13.889379,5.214
Venegas_intento_7.mp4,553,18433.333,True,299.000,189.000,0.000,330.000,140.000,0.129167,0.204167,-0.970377,71.585,90.911,125.362,4651.5,164.575,14.066269,5.089
