video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area
Victoria_intento_5_ROI_640x480.mp4,1,33.333,True,320.000,240.000,0.000,391.000,277.000,0.295833,-0.154167,-0.942717,30.513,55.668,154.814,1110.0
Victoria_intento_5_ROI_640x480.mp4,2,66.667,True,320.000,240.000,0.000,390.000,289.000,0.291667,-0.204167,-0.934477,34.331,56.198,174.294,1337.0
Victoria_intento_5_ROI_640x480.mp4,3,100.000,True,325.000,309.000,0.000,389.000,293.000,0.266667,0.066667,-0.961480,33.344,55.072,175.588,1296.5
Victoria_intento_5_ROI_640x480.mp4,4,133.333,True,325.000,308.000,0.000,389.000,302.000,0.266667,0.025000,-0.963465,34.045,55.263,177.493,1352.0
Victoria_intento_5_ROI_640x480.mp4,5,166.667,True,328.000,308.000,0.000,389.000,302.000,0.254167,0.025000,-0.966837,33.895,54.017,175.572,1298.0
Victoria_intento_5_ROI_640x480.mp4,6,200.000,True,329.000,307.000,0.000,388.000,302.000,0.245833,0.020833,-0.969088,35.512,55.895,174.033,1472.0
Victoria_intento_5_ROI_640x480.mp4,7,233.333,True,329.000,307.000,0.000,388.000,302.000,0.245833,0.020833,-0.969088,36.024,56.456,174.773,1505.5
Victoria_intento_5_ROI_640x480.mp4,8,266.667,True,329.000,307.000,0.000,388.000,302.000,0.245833,0.020833,-0.969088,35.593,56.785,174.080,1454.5
Victoria_intento_5_ROI_640x480.mp4,9,300.000,True,330.000,307.000,0.000,390.000,303.000,0.250000,0.016667,-0.968102,32.026,57.014,175.437,1346.5
Victoria_intento_5_ROI_640x480.mp4,10,333.333,True,331.000,307.000,0.000,393.000,304.000,0.258333,0.012500,-0.965975,32.140,57.653,176.293,1375.5
Victoria_intento_5_ROI_640x480.mp4,11,366.667,True,331.000,307.000,0.000,395.000,305.000,0.266667,0.008333,-0.963753,32.022,57.411,175.698,1375.5
Victoria_intento_5_ROI_640x480.mp4,12,400.000,True,332.000,307.000,0.000,400.000,306.000,0.283333,0.004167,-0.959012,29.931,59.031,171.101,1282.0
Victoria_intento_5_ROI_640x480.mp4,13,433.333,True,332.000,307.000,0.000,405.000,307.000,0.304167,-0.000000,-0.952619,28.759,57.430,175.342,1222.5
Victoria_intento_5_ROI_640x480.mp4,14,466.667,True,332.000,307.000,0.000,403.000,308.000,0.295833,-0.004167,-0.955230,37.602,57.379,0.215,1644.0
Victoria_intento_5_ROI_640x480.mp4,15,500.000,True,332.000,307.000,0.000,396.000,308.000,0.266667,-0.004167,-0.963780,39.381,58.531,175.733,1760.0
Victoria_intento_5_ROI_640x480.mp4,16,533.333,True,332.000,307.000,0.000,386.000,307.000,0.225000,-0.000000,-0.974359,40.891,58.209,174.634,1790.5
Victoria_intento_5_ROI_640x480.mp4,17,566.667,True,332.000,307.000,0.000,384.000,302.000,0.216667,0.020833,-0.976023,44.491,62.204,166.637,2062.5
Victoria_intento_5_ROI_640x480.mp4,18,600.000,True,332.000,307.000,0.000,383.000,300.000,0.212500,0.029167,-0.976726,40.761,63.404,172.838,1969.5
Victoria_intento_5_ROI_640x480.mp4,19,633.333,True,332.000,307.000,0.000,385.000,299.000,0.220833,0.033333,-0.974742,41.582,63.822,171.697,2006.5
Victoria_intento_5_ROI_640x480.mp4,20,666.667,True,333.000,307.000,0.000,386.000,303.000,0.220833,0.016667,-0.975169,40.765,64.638,171.700,2010.5
Victoria_intento_5_ROI_640x480.mp4,21,700.000,True,333.000,307.000,0.000,387.000,304.000,0.225000,0.012500,-0.974279,41.180,62.900,173.401,1981.5
Victoria_intento_5_ROI_640x480.mp4,22,733.333,True,333.000,307.000,0.000,388.000,304.000,0.229167,0.012500,-0.973307,40.761,65.675,172.025,2031.0
Victoria_intento_5_ROI_640x480.mp4,23,766.667,True,333.000,307.000,0.000,389.000,304.000,0.233333,0.012500,-0.972316,38.894,62.557,171.954,1841.5
Victoria_intento_5_ROI_640x480.mp4,24,800.000,True,333.000,307.000,0.000,391.000,304.000,0.241667,0.012500,-0.970279,39.841,64.425,173.164,1931.0
Victoria_intento_5_ROI_640x480.mp4,25,833.333,True,333.000,307.000,0.000,391.000,304.000,0.241667,0.012500,-0.970279,38.528,61.895,174.554,1822.5
Victoria_intento_5_ROI_640x480.mp4,26,866.667,True,333.000,307.000,0.000,391.000,305.000,0.241667,0.008333,-0.970324,39.150,61.682,173.283,1861.0
Victoria_intento_5_ROI_640x480.mp4,27,900.000,True,333.000,307.000,0.000,391.000,305.000,0.241667,0.008333,-0.970324,40.260,60.731,174.230,1864.0
Victoria_intento_5_ROI_640x480.mp4,28,933.333,True,333.000,307.000,0.000,389.000,305.000,0.233333,0.008333,-0.972361,40.175,61.528,172.323,1887.5
Victoria_intento_5_ROI_640x480.mp4,29,966.667,True,333.000,307.000,0.000,388.000,306.000,0.229167,0.004167,-0.973378,41.294,61.472,172.295,1950.0
Victoria_intento_5_ROI_640x480.mp4,30,1000.000,True,333.000,307.000,0.000,388.000,306.000,0.229167,0.004167,-0.973378,39.669,62.428,173.452,1908.0
Victoria_intento_5_ROI_640x480.mp4,31,1033.333,True,333.000,307.000,0.000,387.000,307.000,0.225000,-0.000000,-0.974359,39.983,61.268,173.323,1856.0
Victoria_intento_5_ROI_640x480.mp4,32,1066.667,True,333.000,307.000,0.000,388.000,304.000,0.229167,0.012500,-0.973307,39.124,61.855,170.417,1846.0
Victoria_intento_5_ROI_640x480.mp4,33,1100.000,True,333.000,307.000,0.000,389.000,302.000,0.233333,0.020833,-0.972174,39.572,61.618,171.311,1848.0
Victoria_intento_5_ROI_640x480.mp4,34,1133.333,True,333.000,307.000,0.000,390.000,299.000,0.237500,0.033333,-0.970815,39.692,61.222,172.445,1831.0
Victoria_intento_5_ROI_640x480.mp4,35,1166.667,True,333.000,307.000,0.000,390.000,300.000,0.237500,0.029167,-0.970950,38.653,61.711,172.204,1796.0
Victoria_intento_5_ROI_640x480.mp4,36,1200.000,True,333.000,307.000,0.000,390.000,300.000,0.237500,0.029167,-0.970950,39.072,63.385,171.294,1904.5
Victoria_intento_5_ROI_640x480.mp4,37,1233.333,True,333.000,307.000,0.000,389.000,301.000,0.233333,0.025000,-0.972075,40.959,62.775,170.054,1925.5
Victoria_intento_5_ROI_640x480.mp4,38,1266.667,True,333.000,307.000,0.000,389.000,302.000,0.233333,0.020833,-0.972174,40.770,63.952,172.396,1993.5
Victoria_intento_5_ROI_640x480.mp4,39,1300.000,True,333.000,307.000,0.000,388.000,303.000,0.229167,0.016667,-0.973245,41.296,63.832,173.348,1999.0
Victoria_intento_5_ROI_640x480.mp4,40,1333.333,True,333.000,307.000,0.000,388.000,303.000,0.229167,0.016667,-0.973245,41.780,64.162,174.909,2040.5
Victoria_intento_5_ROI_640x480.mp4,41,1366.667,True,333.000,307.000,0.000,386.000,305.000,0.220833,0.008333,-0.975276,45.098,63.770,179.346,2193.5
Victoria_intento_5_ROI_640x480.mp4,42,1400.000,True,333.000,307.000,0.000,385.000,307.000,0.216667,-0.000000,-0.976246,43.734,64.850,177.078,2150.5
Victoria_intento_5_ROI_640x480.mp4,43,1433.333,True,333.000,307.000,0.000,386.000,308.000,0.220833,-0.004167,-0.975303,38.456,63.086,172.429,1837.0
Victoria_intento_5_ROI_640x480.mp4,44,1466.667,True,333.000,307.000,0.000,391.000,305.000,0.241667,0.008333,-0.970324,36.099,63.660,171.747,1746.0
Victoria_intento_5_ROI_640x480.mp4,45,1500.000,True,333.000,307.000,0.000,396.000,303.000,0.262500,0.016667,-0.964788,37.326,63.457,173.751,1809.0
Victoria_intento_5_ROI_640x480.mp4,46,1533.333,True,333.000,307.000,0.000,398.000,303.000,0.270833,0.016667,-0.962482,37.818,64.617,172.878,1855.0
Victoria_intento_5_ROI_640x480.mp4,47,1566.667,True,333.000,307.000,0.000,398.000,303.000,0.270833,0.016667,-0.962482,36.712,64.824,172.457,1816.0
Victoria_intento_5_ROI_640x480.mp4,48,1600.000,True,333.000,307.000,0.000,398.000,304.000,0.270833,0.012500,-0.962545,36.895,65.130,173.170,1826.5
Victoria_intento_5_ROI_640x480.mp4,49,1633.333,True,333.000,308.000,0.000,398.000,302.000,0.270833,0.025000,-0.962302,36.319,63.248,170.689,1724.5
Victoria_intento_5_ROI_640x480.mp4,50,1666.667,True,333.000,308.000,0.000,398.000,301.000,0.270833,0.029167,-0.962184,34.740,61.779,171.205,1594.0
Victoria_intento_5_ROI_640x480.mp4,51,1700.000,True,333.000,308.000,0.000,398.000,299.000,0.270833,0.037500,-0.961896,34.707,59.271,168.242,1551.5
Victoria_intento_5_ROI_640x480.mp4,52,1733.333,True,333.000,308.000,0.000,400.000,308.000,0.279167,-0.000000,-0.960243,32.353,59.821,2.848,1481.0
Victoria_intento_5_ROI_640x480.mp4,53,1766.667,True,333.000,308.000,0.000,401.000,316.000,0.283333,-0.033333,-0.958442,32.410,58.833,2.780,1453.0
Victoria_intento_5_ROI_640x480.mp4,54,1800.000,True,333.000,308.000,0.000,402.000,325.000,0.287500,-0.070833,-0.955158,32.951,58.835,4.419,1473.0
Victoria_intento_5_ROI_640x480.mp4,55,1833.333,True,333.000,308.000,0.000,402.000,325.000,0.287500,-0.070833,-0.955158,31.854,58.314,4.003,1405.5
Victoria_intento_5_ROI_640x480.mp4,56,1866.667,True,333.000,308.000,0.000,402.000,325.000,0.287500,-0.070833,-0.955158,31.203,56.658,5.050,1350.5
Victoria_intento_5_ROI_640x480.mp4,57,1900.000,True,333.000,308.000,0.000,403.000,325.000,0.291667,-0.070833,-0.953894,31.622,56.980,2.816,1373.5
Victoria_intento_5_ROI_640x480.mp4,58,1933.333,True,333.000,308.000,0.000,401.000,321.000,0.283333,-0.054167,-0.957491,33.982,59.377,179.056,1535.0
Victoria_intento_5_ROI_640x480.mp4,59,1966.667,True,333.000,308.000,0.000,399.000,317.000,0.275000,-0.037500,-0.960713,33.638,58.606,178.494,1517.0
Victoria_intento_5_ROI_640x480.mp4,60,2000.000,True,333.000,308.000,0.000,398.000,314.000,0.270833,-0.025000,-0.962302,33.400,58.470,177.085,1490.5
Victoria_intento_5_ROI_640x480.mp4,61,2033.333,True,333.000,308.000,0.000,398.000,314.000,0.270833,-0.025000,-0.962302,34.406,59.112,177.602,1550.5
Victoria_intento_5_ROI_640x480.mp4,62,2066.667,True,333.000,308.000,0.000,399.000,314.000,0.275000,-0.025000,-0.961119,33.898,57.517,177.279,1501.0
Victoria_intento_5_ROI_640x480.mp4,63,2100.000,True,333.000,308.000,0.000,398.000,314.000,0.270833,-0.025000,-0.962302,36.455,58.794,178.106,1635.0
Victoria_intento_5_ROI_640x480.mp4,64,2133.333,True,333.000,308.000,0.000,402.000,315.000,0.287500,-0.029167,-0.957336,29.176,59.997,177.482,1314.0
Victoria_intento_5_ROI_640x480.mp4,65,2166.667,True,332.000,308.000,0.000,409.000,317.000,0.320833,-0.037500,-0.946393,25.574,58.305,176.816,1089.0
Victoria_intento_5_ROI_640x480.mp4,66,2200.000,True,332.000,308.000,0.000,416.000,318.000,0.350000,-0.041667,-0.935823,25.999,58.221,175.991,1097.0
Victoria_intento_5_ROI_640x480.mp4,67,2233.333,True,332.000,308.000,0.000,420.000,319.000,0.366667,-0.045833,-0.929223,21.279,55.172,178.490,863.0
Victoria_intento_5_ROI_640x480.mp4,68,2266.667,True,332.000,308.000,0.000,421.000,319.000,0.370833,-0.045833,-0.927568,21.677,57.709,178.865,867.5
Victoria_intento_5_ROI_640x480.mp4,69,2300.000,True,332.000,308.000,0.000,423.000,320.000,0.379167,-0.050000,-0.923977,21.805,55.323,177.126,876.5
Victoria_intento_5_ROI_640x480.mp4,70,2333.333,True,332.000,308.000,0.000,423.000,320.000,0.379167,-0.050000,-0.923977,22.675,57.151,177.708,941.0
Victoria_intento_5_ROI_640x480.mp4,71,2366.667,True,332.000,308.000,0.000,423.000,321.000,0.379167,-0.054167,-0.923742,22.563,54.848,176.880,880.5
Victoria_intento_5_ROI_640x480.mp4,72,2400.000,True,332.000,308.000,0.000,423.000,321.000,0.379167,-0.054167,-0.923742,22.908,55.535,179.407,881.5
Victoria_intento_5_ROI_640x480.mp4,73,2433.333,True,332.000,308.000,0.000,423.000,321.000,0.379167,-0.054167,-0.923742,21.473,57.672,179.747,907.5
Victoria_intento_5_ROI_640x480.mp4,74,2466.667,True,332.000,308.000,0.000,423.000,321.000,0.379167,-0.054167,-0.923742,22.238,55.585,0.446,886.0
Victoria_intento_5_ROI_640x480.mp4,75,2500.000,True,332.000,308.000,0.000,423.000,321.000,0.379167,-0.054167,-0.923742,19.925,55.087,178.916,822.0
Victoria_intento_5_ROI_640x480.mp4,76,2533.333,True,332.000,308.000,0.000,423.000,320.000,0.379167,-0.050000,-0.923977,20.064,55.494,179.071,821.0
Victoria_intento_5_ROI_640x480.mp4,77,2566.667,False,332.000,308.000,,,,,,,,,,
Victoria_intento_5_ROI_640x480.mp4,78,2600.000,True,332.000,308.000,0.000,423.000,319.000,0.379167,-0.045833,-0.924193,20.398,53.815,179.799,814.0
Victoria_intento_5_ROI_640x480.mp4,79,2633.333,False,332.000,308.000,,,,,,,,,,
Victoria_intento_5_ROI_640x480.mp4,80,2666.667,False,331.000,308.000,,,,,,,,,,
Victoria_intento_5_ROI_640x480.mp4,81,2700.000,False,331.000,308.000,,,,,,,,,,
Victoria_intento_5_ROI_640x480.mp4,82,2733.333,True,331.000,309.000,0.000,423.000,319.000,0.383333,-0.041667,-0.922670,21.198,56.111,0.383,885.5
Victoria_intento_5_ROI_640x480.mp4,83,2766.667,True,331.000,309.000,0.000,423.000,319.000,0.383333,-0.041667,-0.922670,22.800,54.671,0.298,873.5
Victoria_intento_5_ROI_640x480.mp4,84,2800.000,True,331.000,309.000,0.000,423.000,320.000,0.383333,-0.045833,-0.922472,22.107,58.280,179.187,931.0
Victoria_intento_5_ROI_640x480.mp4,85,2833.333,True,331.000,309.000,0.000,423.000,320.000,0.383333,-0.045833,-0.922472,23.045,58.237,177.897,980.5
Victoria_intento_5_ROI_640x480.mp4,86,2866.667,True,331.000,309.000,0.000,423.000,320.000,0.383333,-0.045833,-0.922472,23.382,61.468,179.279,1068.0
Victoria_intento_5_ROI_640x480.mp4,87,2900.000,True,331.000,309.000,0.000,423.000,320.000,0.383333,-0.045833,-0.922472,21.887,58.410,179.250,885.5
Victoria_intento_5_ROI_640x480.mp4,88,2933.333,True,331.000,309.000,0.000,423.000,321.000,0.383333,-0.050000,-0.922256,24.709,57.312,178.082,966.5
Victoria_intento_5_ROI_640x480.mp4,89,2966.667,True,331.000,309.000,0.000,423.000,320.000,0.383333,-0.045833,-0.922472,21.136,56.184,0.007,871.0
Victoria_intento_5_ROI_640x480.mp4,90,3000.000,True,331.000,309.000,0.000,423.000,320.000,0.383333,-0.045833,-0.922472,20.740,57.272,178.358,860.0
Victoria_intento_5_ROI_640x480.mp4,91,3033.333,True,331.000,309.000,0.000,416.000,315.000,0.354167,-0.025000,-0.934848,24.048,47.851,6.411,801.0
Victoria_intento_5_ROI_640x480.mp4,92,3066.667,True,331.000,309.000,0.000,406.000,307.000,0.312500,0.008333,-0.949881,35.504,60.417,170.460,1594.5
Victoria_intento_5_ROI_640x480.mp4,93,3100.000,True,330.000,309.000,0.000,395.000,298.000,0.270833,0.045833,-0.961535,33.192,59.558,169.977,1485.5
Victoria_intento_5_ROI_640x480.mp4,94,3133.333,True,330.000,309.000,0.000,390.000,292.000,0.250000,0.070833,-0.965651,36.638,61.091,163.506,1692.0
Victoria_intento_5_ROI_640x480.mp4,95,3166.667,True,330.000,309.000,0.000,389.000,289.000,0.245833,0.083333,-0.965723,37.163,62.198,164.119,1769.5
Victoria_intento_5_ROI_640x480.mp4,96,3200.000,True,330.000,309.000,0.000,387.000,285.000,0.237500,0.100000,-0.966227,37.837,62.627,162.735,1798.0
Victoria_intento_5_ROI_640x480.mp4,97,3233.333,True,330.000,309.000,0.000,387.000,284.000,0.237500,0.104167,-0.965786,38.313,62.596,160.924,1826.0
Victoria_intento_5_ROI_640x480.mp4,98,3266.667,True,330.000,309.000,0.000,386.000,283.000,0.233333,0.108333,-0.966343,39.606,63.466,161.830,1901.0
Victoria_intento_5_ROI_640x480.mp4,99,3300.000,True,330.000,309.000,0.000,385.000,282.000,0.229167,0.112500,-0.966864,38.412,63.098,160.431,1861.5
Victoria_intento_5_ROI_640x480.mp4,100,3333.333,True,330.000,309.000,0.000,384.000,282.000,0.225000,0.112500,-0.967842,38.641,63.006,159.181,1860.0
Victoria_intento_5_ROI_640x480.mp4,101,3366.667,True,330.000,309.000,0.000,384.000,281.000,0.225000,0.116667,-0.967349,38.715,63.028,159.540,1858.5
Victoria_intento_5_ROI_640x480.mp4,102,3400.000,True,330.000,309.000,0.000,384.000,281.000,0.225000,0.116667,-0.967349,40.019,65.718,161.393,2025.5
Victoria_intento_5_ROI_640x480.mp4,103,3433.333,True,330.000,309.000,0.000,384.000,282.000,0.225000,0.112500,-0.967842,39.105,65.279,160.328,1952.5
Victoria_intento_5_ROI_640x480.mp4,104,3466.667,True,330.000,309.000,0.000,385.000,283.000,0.229167,0.108333,-0.967340,40.528,66.203,161.162,2061.5
Victoria_intento_5_ROI_640x480.mp4,105,3500.000,True,330.000,309.000,0.000,385.000,283.000,0.229167,0.108333,-0.967340,40.809,68.167,160.135,2142.5
Victoria_intento_5_ROI_640x480.mp4,106,3533.333,True,330.000,309.000,0.000,385.000,283.000,0.229167,0.108333,-0.967340,41.257,67.474,160.945,2158.5
Victoria_intento_5_ROI_640x480.mp4,107,3566.667,True,329.000,309.000,0.000,385.000,283.000,0.233333,0.108333,-0.966343,40.329,65.188,159.955,2026.5
Victoria_intento_5_ROI_640x480.mp4,108,3600.000,True,329.000,309.000,0.000,385.000,283.000,0.233333,0.108333,-0.966343,41.606,67.291,161.732,2169.5
Victoria_intento_5_ROI_640x480.mp4,109,3633.333,True,329.000,309.000,0.000,384.000,283.000,0.229167,0.108333,-0.967340,41.238,65.696,160.027,2081.5
Victoria_intento_5_ROI_640x480.mp4,110,3666.667,True,329.000,309.000,0.000,384.000,282.000,0.229167,0.112500,-0.966864,40.559,65.011,160.572,2040.0
Victoria_intento_5_ROI_640x480.mp4,111,3700.000,True,329.000,309.000,0.000,367.000,272.000,0.158333,0.154167,-0.975276,50.616,68.442,136.185,2653.0
Victoria_intento_5_ROI_640x480.mp4,112,3733.333,True,329.000,309.000,0.000,351.000,263.000,0.091667,0.191667,-0.977170,50.702,69.254,135.747,2703.5
Victoria_intento_5_ROI_640x480.mp4,113,3766.667,True,329.000,309.000,0.000,337.000,254.000,0.033333,0.229167,-0.972816,50.505,69.378,136.523,2701.5
Victoria_intento_5_ROI_640x480.mp4,114,3800.000,True,329.000,309.000,0.000,338.000,255.000,0.037500,0.225000,-0.973637,52.550,72.310,137.699,2931.5
Victoria_intento_5_ROI_640x480.mp4,115,3833.333,True,329.000,310.000,0.000,339.000,256.000,0.041667,0.225000,-0.973467,52.203,72.026,136.783,2902.0
Victoria_intento_5_ROI_640x480.mp4,116,3866.667,True,329.000,310.000,0.000,338.000,257.000,0.037500,0.220833,-0.974590,53.050,71.365,137.504,2927.5
Victoria_intento_5_ROI_640x480.mp4,117,3900.000,True,329.000,310.000,0.000,338.000,257.000,0.037500,0.220833,-0.974590,52.797,71.159,139.783,2886.0
Victoria_intento_5_ROI_640x480.mp4,118,3933.333,True,329.000,310.000,0.000,338.000,257.000,0.037500,0.220833,-0.974590,53.962,71.975,138.034,2995.0
Victoria_intento_5_ROI_640x480.mp4,119,3966.667,True,329.000,310.000,0.000,338.000,257.000,0.037500,0.220833,-0.974590,54.515,72.611,137.874,3018.0
Victoria_intento_5_ROI_640x480.mp4,120,4000.000,True,328.000,310.000,0.000,338.000,258.000,0.041667,0.216667,-0.975356,53.702,72.752,139.824,2981.0
Victoria_intento_5_ROI_640x480.mp4,121,4033.333,True,328.000,310.000,0.000,337.000,258.000,0.037500,0.216667,-0.975525,53.226,71.867,139.845,2912.0
Victoria_intento_5_ROI_640x480.mp4,122,4066.667,True,328.000,310.000,0.000,346.000,263.000,0.075000,0.195833,-0.977765,33.363,46.558,176.518,1114.0
Victoria_intento_5_ROI_640x480.mp4,123,4100.000,True,328.000,310.000,0.000,367.000,286.000,0.162500,0.100000,-0.981628,30.949,49.884,5.945,1146.0
Victoria_intento_5_ROI_640x480.mp4,124,4133.333,True,328.000,310.000,0.000,392.000,313.000,0.266667,-0.012500,-0.963708,32.419,57.375,6.607,1407.5
Victoria_intento_5_ROI_640x480.mp4,125,4166.667,True,328.000,310.000,0.000,409.000,335.000,0.337500,-0.104167,-0.935544,31.245,54.714,6.805,1312.5
Victoria_intento_5_ROI_640x480.mp4,126,4200.000,True,328.000,310.000,0.000,413.000,341.000,0.354167,-0.129167,-0.926219,30.994,55.265,5.497,1296.0
Victoria_intento_5_ROI_640x480.mp4,127,4233.333,True,328.000,310.000,0.000,415.000,341.000,0.362500,-0.129167,-0.922990,27.774,54.571,5.741,1159.5
Victoria_intento_5_ROI_640x480.mp4,128,4266.667,True,328.000,310.000,0.000,416.000,341.000,0.366667,-0.129167,-0.921342,27.809,55.016,3.529,1157.0
Victoria_intento_5_ROI_640x480.mp4,129,4300.000,True,328.000,310.000,0.000,417.000,340.000,0.370833,-0.125000,-0.920249,25.746,55.024,6.198,1071.0
Victoria_intento_5_ROI_640x480.mp4,130,4333.333,True,328.000,310.000,0.000,417.000,340.000,0.370833,-0.125000,-0.920249,26.907,55.905,5.666,1131.0
Victoria_intento_5_ROI_640x480.mp4,131,4366.667,True,327.000,310.000,0.000,417.000,340.000,0.375000,-0.125000,-0.918559,27.348,55.930,3.548,1144.5
Victoria_intento_5_ROI_640x480.mp4,132,4400.000,True,327.000,310.000,0.000,418.000,340.000,0.379167,-0.125000,-0.916847,27.360,56.745,4.461,1160.0
Victoria_intento_5_ROI_640x480.mp4,133,4433.333,True,327.000,310.000,0.000,418.000,340.000,0.379167,-0.125000,-0.916847,25.848,57.954,4.638,1119.0
Victoria_intento_5_ROI_640x480.mp4,134,4466.667,True,327.000,310.000,0.000,418.000,340.000,0.379167,-0.125000,-0.916847,27.246,56.325,5.264,1159.5
Victoria_intento_5_ROI_640x480.mp4,135,4500.000,True,327.000,310.000,0.000,417.000,340.000,0.375000,-0.125000,-0.918559,27.169,54.644,5.753,1125.5
Victoria_intento_5_ROI_640x480.mp4,136,4533.333,True,327.000,310.000,0.000,417.000,340.000,0.375000,-0.125000,-0.918559,27.733,54.231,7.065,1125.5
Victoria_intento_5_ROI_640x480.mp4,137,4566.667,True,327.000,310.000,0.000,417.000,340.000,0.375000,-0.125000,-0.918559,25.968,54.696,7.638,1071.5
